id,1976,1980,1984,1988,1992
42085,-5.33,5.76,-0.91,-6.49,-14.41
42087,10.55,17.12,27.33,25.85,9.22
42089,3.39,21.56,32.34,26.77,2.90
42091,15.68,26.77,28.90,21.37,-3.41
42093,8.76,18.49,33.91,27.84,14.23
42095,-12.46,5.09,7.99,4.20,-7.97
42097,0.88,18.90,23.12,17.10,6.27
42099,23.13,34.49,43.26,36.98,24.69
42101,-34.25,-24.67,-30.33,-34.15,-47.26
42103,20.51,39.09,43.08,35.92,12.51
42105,12.26,26.60,48.32,35.09,22.15
42107,-2.93,17.40,18.28,13.60,3.33
42109,34.85,49.25,57.81,54.30,31.61
42111,8.45,19.81,16.73,9.73,4.17
42113,8.03,20.74,33.71,24.54,9.96
42115,15.37,29.51,40.35,29.92,11.90
42117,18.20,32.47,44.20,32.50,17.86
42119,29.33,40.08,47.69,42.65,22.33
42121,16.97,18.19,19.33,14.04,1.46
42123,6.78,22.57,26.68,13.76,-2.10
42125,-19.81,-15.56,-18.77,-24.66,-28.64
42127,28.98,40.59,51.94,44.37,20.02
42129,-11.05,-3.92,-5.59,-10.94,-14.57
42131,21.97,34.40,48.23,40.33,18.29
42133,15.64,27.18,38.13,31.24,10.44
44001,-5.12,-6.15,10.67,-2.48,-12.87
44003,-2.46,-4.25,12.61,-4.05,-13.00
44005,-7.89,1.89,15.09,-1.94,-13.11
44007,-16.34,-16.27,-3.36,-18.03,-22.01
44009,-0.34,1.23,15.53,-3.46,-12.84
45001,-44.60,-25.45,10.87,1.47,-7.80
45003,3.48,17.16,44.23,44.32,23.36
45005,-42.33,-40.00,-15.92,-16.09,-32.13
45007,-33.18,-8.88,39.78,35.58,18.18
45009,-28.39,-22.06,0.27,-8.13,-26.54
45011,-22.76,-2.55,21.35,26.90,8.34
45013,-0.95,7.22,29.93,29.95,10.45
45015,-16.45,12.92,39.13,28.39,15.54
45017,-19.42,-7.16,8.38,8.56,-6.09
45019,-0.46,14.23,28.84,19.50,7.40
45021,-32.68,-12.16,35.55,28.32,9.85
45023,-27.01,-24.41,10.96,2.98,-19.51
45025,-50.27,-29.23,8.52,3.08,-13.45
45027,-28.61,-17.86,-4.55,-7.37,-17.23
45029,-21.24,-9.73,11.57,4.76,-8.04
45031,-20.64,-1.17,19.27,12.49,-0.88
45033,-33.54,-14.16,15.98,7.67,-14.68
45035,-9.14,19.98,36.84,33.22,20.85
45037,-26.03,-17.69,-0.05,11.57,-1.27
45039,-39.01,-32.50,-13.31,-16.91,-29.03
45041,-9.21,1.99,21.58,21.60,10.85
45043,-27.57,-12.87,7.07,13.03,-3.83
45045,4.15,17.45,46.66,42.24,26.70
45047,-25.03,-11.80,26.28,16.46,7.70
45049,-37.57,-31.99,-3.76,-9.66,-26.22
45051,-25.41,1.51,38.88,30.01,8.97
45053,-40.63,-34.11,-9.46,-18.06,-29.98
45055,-0.69,12.94,34.02,32.53,11.06
45057,-24.86,-12.35,28.19,19.30,-2.95
45059,-16.68,-12.91,29.28,24.21,9.94
45061,-24.18,-23.69,-4.85,-7.66,-22.04
45063,19.69,38.15,62.45,56.54,33.97
45065,-46.72,-37.50,-12.47,-18.87,-31.03
45067,-31.62,-23.38,-3.53,-6.38,-21.16
45069,-46.74,-34.74,-4.14,-14.79,-30.16
45071,-1.03,7.07,30.76,25.25,8.79
45073,-37.70,-14.91,43.94,40.35,18.37
45075,-21.49,-17.54,-2.82,-4.90,-22.06
45077,-2.86,9.96,54.01,47.88,29.61
45079,-5.90,4.36,17.88,8.93,-9.32
45081,-13.02,-3.89,28.23,23.72,9.26
45083,-15.33,4.84,34.24,27.63,16.82
45085,-5.72,6.72,14.80,16.05,2.72
45087,-29.40,-21.41,17.66,15.28,0.03
45089,-24.69,-22.67,-7.74,-10.73,-19.53
45091,-17.73,-3.37,36.48,30.62,12.48
46003,-20.77,25.53,10.04,-7.07,-5.02
46005,-0.91,23.75,24.97,0.96,-6.15
46007,11.61,42.98,30.62,6.66,11.95
46009,-6.31,37.82,27.39,7.37,-2.44
46011,5.91,16.33,23.95,5.18,0.44
46013,-7.69,25.00,21.12,-0.79,-4.74
46015,-13.18,26.75,24.14,-1.01,-5.68
46017,-10.60,27.41,3.44,-37.35,-29.23
46019,19.84,51.49,56.75,28.89,17.16
46021,29.33,72.70,65.42,45.93,30.58
46023,-18.53,18.85,17.12,-5.71,-1.68
46025,2.57,40.85,28.99,3.42,0.17
46027,1.02,11.61,5.96,-10.62,-15.85
46029,-1.91,25.53,26.66,4.94,2.21
46031,-6.64,38.33,9.30,-0.83,3.12
46033,15.72,45.65,43.26,20.62,10.23
46035,-9.97,19.22,19.07,4.10,-2.14
46037,-23.33,17.32,5.32,-13.80,-11.19
46039,-10.86,27.92,23.94,0.20,-4.21
46041,7.43,25.18,9.79,-13.53,-7.08
46043,14.81,54.69,52.22,34.74,33.58
46045,-11.43,34.25,21.25,2.62,2.21
46047,14.08,45.46,41.31,18.20,3.12
46049,-10.07,40.10,31.95,8.20,11.85
46051,-7.77,23.70,25.96,3.84,2.70
46053,-5.82,41.92,38.81,15.72,5.66
46055,25.53,61.91,66.03,42.86,46.66
46057,1.74,32.66,29.66,4.60,11.20
46059,1.10,41.19,41.03,13.96,13.55
46061,-18.28,24.17,17.84,0.64,-3.07
46063,1.16,53.59,58.88,41.56,32.92
46065,22.81,41.16,41.09,22.74,21.51
46067,15.49,51.04,46.17,25.63,19.03
46069,9.11,48.40,38.94,10.79,14.55
46071,25.32,42.53,42.20,19.37,23.63
46073,-1.44,24.47,30.09,1.69,-5.59
46075,15.84,54.41,53.73,33.08,36.97
46077,2.27,32.68,25.78,3.89,-4.90
46079,-7.30,15.14,12.19,-4.37,-8.91
46081,14.82,36.26,39.49,19.88,6.35
46083,2.43,23.69,20.52,5.14,5.33
46085,3.51,41.00,40.00,14.32,12.36
46087,-2.18,22.32,13.50,0.30,0.34
46089,40.94,73.65,62.39,40.65,26.66
46091,-16.45,19.66,15.78,-9.11,-10.71
46093,10.86,48.11,47.44,23.33,20.15
46095,8.32,35.83,33.76,8.80,16.65
46097,-21.03,15.61,2.23,-9.12,-9.79
46099,2.67,12.14,12.91,-4.22,-3.03
46101,-13.62,12.73,1.46,-19.18,-18.52
46103,13.90,42.09,45.16,23.43,18.44
46105,1.39,50.32,40.32,21.62,15.37
46107,11.11,55.19,52.53,25.04,22.95
46109,-20.23,21.46,14.55,-5.92,-6.77
46111,-7.53,28.47,27.67,2.82,-2.30
46113,-42.09,-41.14,-63.70,-64.23,-63.11
46115,-13.83,27.78,21.90,-2.51,-4.99
46117,7.49,42.57,45.50,15.34,20.87
46119,10.97,55.00,51.49,17.69,28.91
46121,-16.95,-8.79,-20.01,-34.73,-28.16
46123,4.14,45.60,45.00,26.64,12.28
46125,17.06,39.23,34.84,15.48,9.30
46127,-5.00,18.96,4.49,-15.49,-8.36
46129,18.00,53.57,50.63,27.65,20.98
46135,0.52,30.38,27.37,5.09,0.28
46137,-0.13,34.45,8.84,-8.18,6.58
47001,-12.21,15.70,23.26,22.06,-5.75
47003,-40.60,-27.24,2.15,9.06,-18.75
47005,-41.51,-24.71,-15.55,-13.16,-37.14
47007,-4.03,10.74,19.29,18.56,-2.69
47009,6.69,30.37,37.97,35.01,9.99
47011,1.99,21.26,45.49,44.06,22.36
47013,-9.72,7.51,9.51,10.72,-14.38
47015,-45.75,-24.84,-4.97,-3.64,-31.49
47017,-15.94,3.63,13.59,15.10,-7.62
47019,9.03,31.21,47.46,44.12,21.94
47021,-50.30,-23.79,15.37,14.69,-13.50
47023,-12.91,12.71,20.06,22.48,9.24
47025,-3.47,19.90,21.76,15.45,-4.68
47027,-25.73,-1.16,2.16,4.33,-26.35
47029,22.67,51.00,52.07,43.74,18.03
47031,-34.73,-16.11,14.88,15.80,-14.59
47033,-27.02,-6.65,12.24,11.89,-8.90
47035,-4.84,24.71,32.34,30.99,4.58
47037,-23.73,-21.62,4.58,4.94,-14.62
47039,-19.31,-1.03,8.08,9.69,-20.73
47041,-37.83,-22.74,-6.15,-7.73,-39.69
47043,-47.81,-28.53,0.31,2.03,-24.22
47045,-14.75,-2.09,24.61,27.51,-1.38
47047,-28.48,-16.64,1.34,4.06,-5.78
47049,-4.95,23.15,24.84,24.98,-5.89
47051,-43.77,-24.93,-1.21,-0.56,-23.04
47053,-29.90,-17.95,6.39,5.44,-13.06
47055,-45.16,-25.16,0.81,-5.35,-28.36
47057,16.18,36.28,34.21,31.41,9.54
47059,10.04,28.79,46.79,40.10,9.84
47061,-53.75,-42.25,-29.89,-25.56,-45.44
47063,-3.52,23.96,38.51,34.42,9.99
47065,2.78,15.34,25.24,24.72,5.83
47067,26.08,41.42,40.86,27.19,11.19
47069,-26.79,-16.96,-1.11,0.29,-19.82
47071,-1.11,13.29,20.34,20.37,-0.55
47073,3.83,18.87,34.21,28.29,6.97
47075,-30.54,-16.99,-7.61,-4.18,-15.57
47077,10.36,30.36,37.54,39.93,13.49
47079,-46.32,-20.61,-0.29,-3.55,-25.93
47081,-50.89,-25.28,-10.70,-8.07,-33.79
47083,-65.22,-40.10,-31.84,-24.71,-46.22
47085,-49.57,-34.81,-23.92,-17.44,-36.41
47087,-66.35,-42.01,-30.09,-25.25,-58.71
47089,15.35,36.22,41.33,36.39,11.68
47091,33.99,51.97,58.59,46.98,24.97
47093,2.70,17.45,27.70,27.06,4.85
47095,-52.65,-34.92,-14.96,-7.37,-33.35
47097,-38.42,-20.73,0.85,0.18,-19.15
47099,-17.83,3.34,4.98,12.25,-8.71
47101,-58.43,-33.67,5.35,-3.44,-30.66
47103,-53.31,-30.10,-1.49,7.68,-12.12
47105,-2.44,25.86,37.35,34.10,7.62
47107,-2.78,17.46,30.13,29.78,4.82
47109,-11.70,9.42,11.02,13.61,-6.23
47111,2.76,19.71,31.01,31.43,-11.56
47113,-6.59,2.50,19.45,21.22,3.97
47115,-21.59,-8.33,4.74,2.69,-23.11
47117,-44.82,-29.93,7.52,3.11,-24.39
47119,-23.97,-8.78,12.84,14.32,-12.50
47121,-12.44,12.05,21.64,17.87,-9.13
47123,-0.31,14.77,22.31,22.66,5.16
47125,-34.62,-14.83,14.08,15.80,-4.77
47127,-53.18,-27.71,3.27,3.59,-22.84
47129,-20.33,14.54,15.41,13.97,-14.29
47131,-40.87,-3.25,14.35,11.53,-13.10
47133,-55.12,-27.99,-14.39,-14.51,-42.58
47135,-51.79,-27.69,-16.23,-17.05,-40.46
47137,1.95,26.69,27.59,27.56,-2.11
47139,-28.11,-1.13,13.57,5.10,-21.67
47141,-34.67,-12.53,9.41,18.06,-13.31
47143,-3.95,20.52,33.63,32.78,5.52
47145,-12.70,25.43,28.25,24.84,-5.21
47147,-49.85,-34.34,-2.76,-1.46,-20.45
47149,-30.04,-14.64,25.06,24.85,-4.68
47151,3.64,26.70,26.14,22.68,4.38
47153,-23.50,0.10,17.98,16.14,-10.48
47155,30.60,49.35,56.94,52.95,23.49
47157,-6.88,-6.19,1.12,2.49,-10.38
47159,-47.14,-34.70,-15.20,-8.19,-50.81
47161,-65.01,-38.85,-25.47,-20.54,-40.09
47163,-2.71,7.18,36.39,30.60,13.80
47165,-26.82,-8.51,22.88,24.92,-4.71
47167,-25.77,-6.33,20.76,22.46,8.06
47169,-61.01,-44.39,-18.66,-10.31,-48.09
47171,11.85,33.33,42.70,34.09,15.03
47173,4.92,25.77,23.93,19.05,-3.81
47175,-51.25,-27.56,-5.99,-1.01,-37.21
47177,-47.20,-23.64,-0.02,-1.27,-28.21
47179,2.82,19.37,39.24,31.88,14.47
47181,15.65,33.70,36.85,38.15,20.64
47183,-38.47,-2.06,15.31,14.64,-7.51
47185,-46.89,-23.43,-2.32,1.60,-28.05
47187,-1.86,13.19,44.19,45.04,22.30
47189,-38.02,-19.26,20.63,22.75,-6.02
48001,-13.66,7.12,28.96,12.32,1.91
48003,8.89,40.99,65.22,46.05,28.03
48005,-14.77,-1.18,23.63,7.92,-2.27
48007,-3.61,25.28,43.78,25.06,8.57
48009,-23.86,10.95,38.97,10.50,6.96
48011,-0.68,35.31,53.48,39.04,27.53
48013,-30.40,4.53,19.58,1.26,0.41
48015,7.41,32.00,42.89,26.97,22.02
48017,-3.84,38.00,46.56,24.88,26.68
48019,13.41,44.02,60.46,45.87,21.36
48021,-33.38,-10.84,15.11,-14.28,-8.79
48023,-25.92,-3.69,12.57,-11.55,-17.78
48025,-10.96,7.12,18.95,0.04,-4.94
48027,-7.21,12.95,39.75,24.46,11.35
48029,-9.36,7.08,19.47,5.18,-0.89
48031,4.70,27.81,47.17,24.57,15.41
48033,-21.54,35.66,39.53,25.11,20.63
48035,-21.34,8.77,31.37,12.82,1.96
48037,-12.85,10.15,28.75,11.18,-0.16
48039,-5.36,19.69,35.44,17.93,11.93
48041,18.94,26.89,47.40,32.41,18.49
48043,5.37,7.78,17.04,4.20,-7.88
48045,-48.08,0.09,6.59,-10.50,-7.31
48047,-62.44,-51.25,-49.97,-64.52,-60.32
48049,-10.84,14.27,34.95,17.64,8.31
48051,-43.67,-14.58,8.79,-15.79,-8.72
48053,-15.69,4.06,32.69,8.17,5.87
48055,-23.85,-4.46,11.82,-13.27,-12.52
48057,-20.87,4.24,26.25,-2.01,1.33
48059,-17.08,6.51,45.88,17.68,8.33
48061,-21.04,-2.50,5.61,-12.08,-15.77
48063,-30.84,-14.40,7.70,-5.27,-18.07
48065,-9.67,29.98,48.74,33.86,26.89
48067,-16.02,-5.48,13.81,-5.65,-12.67
48069,-33.36,23.49,33.28,5.51,6.67
48071,-22.51,10.73,24.18,9.72,6.77
48073,-24.73,-0.84,29.05,14.55,5.97
48075,-20.37,8.15,27.17,6.22,6.50
48077,-36.16,-9.95,16.38,-5.65,-6.78
48079,-18.98,34.29,33.16,6.16,20.26
48081,-23.75,-8.34,33.00,12.26,3.72
48083,-15.04,12.74,32.49,8.38,-2.83
48085,21.03,39.68,63.46,49.15,13.37
48087,-29.93,11.99,30.43,3.74,3.88
48089,-0.61,19.08,30.12,13.27,11.78
48091,21.88,45.24,52.44,41.43,25.42
48093,-44.75,-12.49,8.69,-10.54,-12.00
48095,-20.17,-0.14,17.12,-2.06,-6.07
48097,3.44,27.01,43.08,26.01,4.90
48099,-6.38,14.08,48.72,29.54,13.88
48101,-54.08,-17.46,-10.09,-28.72,-28.98
48103,17.80,36.03,57.68,34.27,21.90
48105,-0.12,19.41,29.99,2.80,-1.82
48107,-41.36,-1.67,6.31,-12.26,-0.17
48109,-4.32,12.09,11.12,-14.26,-20.43
48111,-4.63,20.32,52.21,30.08,29.00
48113,14.38,22.43,33.06,17.48,3.72
48115,6.71,26.90,34.73,18.79,21.67
48117,3.00,41.05,52.16,31.68,26.89
48119,-57.36,-27.08,2.55,-18.80,-13.15
48121,3.91,25.10,51.71,37.10,7.58
48123,4.02,25.20,40.03,16.77,16.51
48125,-55.95,-24.17,-7.57,-22.87,-14.05
48127,-31.67,-27.96,-31.04,-50.26,-53.15
48129,-21.67,18.80,41.94,22.30,18.16
48131,-72.98,-56.63,-51.36,-64.16,-65.70
48133,-29.57,1.40,31.38,9.96,1.26
48135,26.94,47.32,55.31,36.10,19.49
48137,22.92,41.02,59.41,20.22,23.22
48139,-17.56,4.22,35.41,18.93,9.74
48141,-3.11,13.26,11.99,-5.93,-15.16
48143,-24.34,-2.11,30.74,13.73,2.91
48145,-30.70,-12.02,4.99,-10.18,-16.20
48147,-46.88,-24.25,3.22,-12.36,-12.95
48149,-6.13,22.25,41.07,14.57,9.82
48151,-55.12,-29.79,-17.78,-35.49,-31.60
48153,-17.25,15.92,34.11,11.15,24.23
48155,-49.05,-27.40,2.59,-25.24,-28.64
48157,21.16,36.00,37.60,25.82,12.55
48159,-36.52,-14.51,24.83,-0.48,-8.38
48161,-23.05,-5.15,18.54,3.99,-2.03
48163,-33.73,-23.48,-13.99,-33.30,-25.52
48165,-6.69,33.04,54.26,26.48,26.52
48167,-19.80,-1.98,5.43,-5.02,-8.11
48169,-11.71,26.94,39.89,8.86,22.46
48171,46.69,59.26,65.54,55.71,32.18
48173,6.78,56.07,51.31,45.64,48.61
48175,-1.68,3.89,29.62,2.47,5.90
48177,-28.45,0.59,28.61,1.45,8.93
48179,21.46,43.36,63.27,49.06,35.47
48181,-17.30,9.59,31.21,13.45,-2.03
48183,28.09,38.55,46.74,35.49,18.52
48185,-28.52,-7.67,17.30,1.52,-3.09
48187,5.50,31.45,47.83,29.86,18.39
48189,-1.73,33.19,41.02,28.36,32.61
48191,-41.57,3.78,3.62,-18.07,-10.97
48193,-25.24,4.81,30.33,11.76,4.05
48195,17.37,58.86,78.92,62.95,52.52
48197,-26.88,-5.19,14.31,-14.39,-17.56
48199,-23.50,-9.26,10.51,-8.88,-5.17
48201,5.20,19.80,23.15,14.90,4.94
48203,-0.06,9.04,23.62,14.01,-3.55
48205,2.32,44.28,59.52,41.44,37.56
48207,-49.84,-14.67,8.47,-17.91,-20.54
48209,-10.03,3.79,30.25,2.27,-3.06
48211,9.57,31.46,59.85,37.71,30.00
48213,-27.73,-1.82,27.01,5.67,-3.04
48215,-28.98,-14.15,-11.44,-29.91,-27.48
48217,-32.96,-6.43,21.89,4.51,-2.51
48219,-11.39,29.96,45.30,20.94,24.91
48221,-26.16,10.86,37.84,26.84,6.04
48223,-32.09,-6.13,21.75,1.47,-6.45
48225,-17.52,-18.09,16.17,0.46,-2.28
48227,-17.42,19.51,29.12,15.01,12.82
48229,-9.53,8.71,21.13,-0.12,-4.49
48231,-12.19,2.76,34.39,16.53,9.28
48233,24.62,42.36,62.89,43.47,29.40
48235,0.83,28.06,51.09,24.57,0.84
48237,-26.65,4.62,31.67,0.68,-6.24
48239,-14.44,16.00,33.90,15.89,14.15
48241,-26.20,-12.78,1.51,-14.00,-14.79
48243,-3.46,14.95,26.01,22.87,4.45
48245,-18.78,-10.50,-9.70,-21.70,-19.66
48247,-58.63,-45.17,-47.34,-52.26,-49.38
48249,-38.22,-22.15,-13.85,-32.28,-35.83
48251,-20.25,3.87,33.14,16.58,3.88
48253,-23.01,-4.73,26.23,1.72,-5.26
48255,-28.00,8.57,25.93,-2.96,1.98
48257,-23.86,-3.37,25.36,6.96,0.42
48259,35.67,55.35,65.74,53.59,32.49
48261,-36.10,-16.04,-6.76,-21.94,-10.34
48263,-46.83,-1.73,13.44,-18.40,-15.74
48265,22.59,44.36,58.28,51.01,30.55
48267,5.33,24.41,49.94,31.54,20.02
48269,-2.03,43.41,45.36,26.86,12.17
48271,-23.49,6.79,22.80,7.03,2.34
48273,-21.06,-5.14,7.38,-9.29,-11.47
48275,-45.97,-19.31,5.43,-13.92,-18.35
48277,-31.80,-8.04,25.43,3.00,-3.39
48279,-16.53,26.82,33.85,15.69,23.14
48281,-20.42,7.85,41.46,21.06,13.98
48283,-31.11,-29.76,-19.77,-40.73,-40.36
48285,-16.63,9.60,34.44,10.63,8.51
48287,-17.83,6.41,28.24,-0.28,5.16
48289,-28.33,-9.10,27.51,9.03,3.09
48291,-21.65,-2.51,24.97,1.07,-0.42
48293,-30.17,-8.99,11.43,-3.24,-11.76
48295,17.02,57.99,71.43,48.97,34.48
48297,-12.46,22.47,32.48,18.14,11.60
48299,-9.57,14.44,36.08,14.85,8.88
48301,13.95,38.89,56.16,40.26,14.58
48303,21.47,41.23,50.33,38.96,32.11
48305,-14.83,12.77,23.12,8.15,13.63
48307,-18.33,-5.29,17.90,-1.43,-8.16
48309,-8.43,9.52,29.01,16.65,3.67
48311,5.60,37.44,69.35,52.26,41.76
48313,-27.79,-6.43,21.78,1.63,-0.23
48315,-17.97,-9.36,5.04,-9.64,-21.25
48317,-12.92,28.44,40.57,23.32,17.35
48319,-0.55,20.73,34.31,18.37,11.96
48321,-14.80,9.25,23.74,8.85,4.32
48323,-50.39,-35.77,-26.33,-46.69,-34.58
48325,-6.14,21.65,30.49,14.91,11.70
48327,-10.20,5.62,29.42,-5.29,-14.57
48329,42.11,55.63,64.55,56.28,36.24
48331,-33.73,-12.84,7.99,-16.11,-15.10
48333,-19.18,-2.09,29.29,10.65,-2.56
48335,-23.97,0.31,20.11,-5.24,-7.27
48337,-30.27,-1.39,25.66,-2.98,-7.37
48339,6.81,34.13,51.08,37.14,26.65
48341,-0.14,35.70,60.73,41.15,32.48
48343,-24.90,-18.41,-2.57,-25.19,-29.23
48345,-9.78,24.97,30.65,24.13,23.20
48347,4.37,17.46,39.17,25.85,13.52
48349,-26.95,-12.61,15.87,-2.30,-7.53
48351,-54.58,-40.41,-21.57,-37.31,-36.98
48353,-11.96,-0.26,17.67,-2.12,-8.35
48355,-23.12,-3.28,7.52,-2.99,-9.46
48357,38.67,65.86,78.45,66.79,51.86
48359,-21.95,30.55,54.14,38.65,36.27
48361,-24.63,-9.10,-4.43,-19.64,-16.97
48363,-31.45,-2.07,25.91,8.33,-4.12
48365,-7.35,4.97,28.10,5.91,-5.11
48367,-26.94,7.24,38.45,24.53,4.27
48369,-12.50,56.89,63.09,45.69,39.30
48371,6.21,25.51,36.52,11.73,1.28
48373,-26.63,-5.45,21.06,-0.94,-3.87
48375,7.31,24.95,41.63,26.16,14.34
48377,-28.15,-17.57,-8.15,-33.31,-41.72
48379,-44.69,-17.85,20.57,-6.10,-4.46
48381,30.32,50.39,66.48,53.17,39.11
48383,8.35,37.23,63.14,38.15,25.12
48385,-6.40,15.76,47.04,24.17,19.76
48387,-32.86,-22.10,8.36,-12.21,-16.82
48389,-20.77,3.90,1.33,-23.89,-29.08
48391,-18.09,-6.59,21.61,1.40,-1.66
48393,26.33,51.71,67.13,52.67,42.95
48395,-49.98,-35.99,-11.24,-24.79,-21.77
48397,6.58,33.17,60.47,45.83,15.33
48399,3.15,20.88,42.83,16.81,5.81
48401,5.71,21.59,41.18,27.79,13.09
48403,-45.12,-17.54,2.63,-3.21,-17.06
48405,-26.83,-8.96,10.03,-4.21,-13.54
48407,-37.18,-15.50,12.51,-4.94,-5.02
48409,-23.49,-1.72,11.20,-3.91,-3.95
48411,-41.20,-19.16,18.74,-2.90,0.33
48413,4.83,20.16,44.48,13.74,2.60
48415,2.89,29.80,52.26,27.66,13.79
48417,-1.05,22.33,47.76,11.84,9.07
48419,-26.87,-9.16,14.74,-3.17,-8.83
48421,-2.75,57.83,67.13,53.70,43.10
48423,13.70,30.66,45.46,29.74,17.35
48425,-51.91,-12.04,38.19,13.98,1.21
48427,-74.78,-54.26,-50.48,-69.91,-69.74
48429,-5.10,21.87,46.83,21.24,12.19
48431,7.35,24.91,63.10,42.07,22.08
48433,-52.34,-18.95,-3.54,-26.42,-21.24
48435,3.92,34.08,45.67,27.07,10.20
48437,-57.53,-12.00,-0.95,-19.57,-14.38
48439,0.86,17.18,34.68,23.05,5.76
48441,15.54,26.24,56.14,36.86,22.51
48443,-0.62,22.01,16.91,-13.64,-23.61
48445,-14.92,23.73,34.84,15.30,19.29
48447,-29.72,-1.21,20.22,-7.92,-1.18
48449,-23.48,-1.62,16.48,-1.28,-6.82
48451,5.32,24.43,45.17,26.99,9.67
48453,-4.96,-1.17,14.02,-9.26,-15.36
48455,-33.54,-24.75,10.22,-4.07,-13.47
48457,-25.52,-16.06,7.65,-15.47,-15.05
48459,-19.85,-0.59,22.64,6.65,-2.17
48461,11.72,40.62,61.33,37.07,23.86
48463,14.76,23.33,31.67,7.27,1.79
48465,-13.82,10.04,20.97,0.64,-5.87
48467,-30.96,-1.87,30.52,8.98,3.05
48469,13.32,28.26,45.29,25.29,21.05
48471,-1.29,7.23,34.70,18.39,6.55
48473,-17.19,-4.80,3.62,-4.59,-13.30
48475,1.83,34.28,48.71,18.54,1.67
48477,18.23,30.73,44.72,34.09,23.35
48479,-41.77,-36.58,-17.80,-36.50,-27.02
48481,-11.57,12.21,25.20,8.03,6.72
48483,-11.25,19.54,47.22,22.90,18.79
48485,-7.25,12.56,28.67,12.91,2.01
48487,-20.73,12.52,28.79,8.54,0.66
48489,-31.64,-20.60,-12.93,-28.64,-33.92
48491,-11.02,17.35,44.33,16.37,11.05
48493,-34.68,5.22,23.66,5.73,0.57
48495,14.08,35.24,49.13,27.15,8.55
48497,-28.42,-3.52,28.58,6.81,0.52
48499,-14.27,5.56,34.82,14.63,5.07
48501,11.04,45.36,65.52,41.28,34.60
48503,-13.31,20.12,41.04,15.97,5.60
48505,-44.83,-16.14,-12.96,-38.69,-36.50
48507,-42.16,-50.59,-52.04,-68.21,-64.30
49001,6.02,39.68,36.22,22.25,17.62
49003,44.19,68.55,73.68,63.70,20.60
49005,48.31,64.55,68.09,56.84,25.84
49007,-20.70,0.03,0.41,-29.08,-27.70
49009,23.56,43.61,13.14,33.98,11.31
49011,36.38,63.31,61.41,49.14,18.42
49013,37.90,61.69,70.84,42.95,16.52
49015,-1.48,38.46,39.54,12.89,6.52
49017,35.14,59.70,66.87,59.30,44.38
49019,29.77,49.46,47.13,18.72,-1.80
49021,44.74,63.62,66.83,54.68,41.83
49023,7.96,42.65,34.82,21.05,14.30
49025,50.63,67.39,70.48,61.64,32.55
49027,31.79,62.27,56.68,50.76,30.02
49029,30.41,66.20,59.79,48.38,16.60
49031,16.59,54.80,60.11,39.30,34.53
49033,36.35,65.92,71.54,45.00,38.58
49035,24.06,43.88,39.65,20.26,5.39
49037,20.92,55.10,38.66,25.28,8.42
49039,29.62,58.71,63.15,42.30,18.74
49041,37.56,64.79,67.89,53.75,23.79
49043,27.48,42.14,44.80,20.68,0.78
49045,3.09,29.78,28.57,14.00,3.95
49047,46.07,68.14,71.74,49.07,16.14
49049,43.67,69.31,65.69,56.22,34.05
49051,26.92,45.74,46.39,25.92,13.56
49053,48.15,69.71,73.00,61.89,31.14
49055,23.54,55.46,60.91,37.71,37.14
49057,19.60,45.37,41.44,29.42,9.17
50001,15.42,7.44,17.58,-0.13,-17.96
50003,10.24,5.32,19.60,7.71,-12.53
50005,21.48,25.68,37.95,23.55,-2.89
50007,9.72,-1.40,9.65,-3.15,-23.13
50009,7.26,21.62,39.97,29.19,-1.80
50011,4.84,0.62,20.11,-0.53,-13.44
50013,7.23,-2.32,21.84,-1.94,-12.78
50015,26.45,11.81,25.62,10.72,-15.02
50017,19.63,16.77,21.81,10.37,-11.37
50019,6.60,8.73,28.45,10.75,-9.98
50021,7.78,6.38,22.78,11.37,-5.99
50023,10.64,0.67,10.11,2.14,-13.73
50025,7.44,7.42,9.16,-6.79,-26.15
50027,13.79,10.49,17.26,2.31,-16.57
51001,-3.28,4.66,29.62,21.51,5.46
51003,10.67,15.99,28.73,18.46,0.03
51005,-16.55,-4.75,22.53,4.85,-1.80
51007,-2.34,8.81,23.76,23.04,12.50
51009,3.61,18.24,34.14,28.96,12.66
51011,6.78,25.04,38.28,29.07,16.21
51013,-2.42,6.51,-3.02,-8.12,-25.89
51015,19.23,33.93,59.04,51.50,35.24
51017,-7.30,-3.89,32.51,18.09,9.44
51019,-6.24,15.94,36.91,32.33,17.85
51021,4.26,11.77,35.09,24.31,12.96
51023,-8.95,8.25,29.24,20.06,12.74
51025,-12.07,-19.10,-1.48,-5.57,-17.97
51027,-18.09,-11.42,-21.26,-27.57,-35.10
51029,-18.41,-1.76,16.33,12.08,3.43
51031,25.22,34.77,50.26,46.42,24.96
51033,-29.52,-16.55,-2.64,-1.92,-10.62
51035,9.03,25.62,41.25,33.07,17.17
51036,-52.08,-49.65,-38.70,-37.52,-42.50
51037,-6.58,4.72,24.46,16.51,3.82
51041,32.25,46.35,59.81,51.36,28.06
51043,5.87,22.05,34.92,25.47,3.94
51045,-33.41,-10.01,16.13,12.37,1.87
51047,11.45,24.71,42.15,38.85,17.03
51049,-0.65,5.29,23.73,26.78,10.61
51051,-13.55,-6.13,-10.48,-18.02,-27.82
51053,-22.56,-1.51,13.09,9.92,0.28
