13177,52.86%, 75.27%, 22.41%,-
13179,21.20%, 38.00%, 59.20%,-
13181,36.23%, 67.26%, 31.03%,-
13183,30.75%, 63.78%, 33.03%,-
13185,17.38%, 57.23%, 39.85%,-
13187,59.11%, 76.85%, 17.74%,-
13189,18.70%, 58.61%, 39.91%,-
13191,20.06%, 59.07%, 39.01%,-
13193,27.18%, 35.92%, 63.10%,-
13195,56.09%, 76.16%, 20.07%,-
13197,22.19%, 60.22%, 38.03%,-
13199,15.38%, 56.66%, 41.27%,-
13201,49.84%, 74.33%, 24.49%,-
13205,9.97%, 54.30%, 44.33%,-
13207,41.47%, 69.61%, 28.15%,-
13209,50.98%, 74.66%, 23.69%,-
13211,41.12%, 69.22%, 28.11%,-
13213,68.56%, 83.01%, 14.45%,-
13215,18.52%, 38.80%, 57.32%,-
13217,2.33%, 47.27%, 49.60%,-
13219,38.93%, 66.63%, 27.70%,-
13221,41.86%, 69.30%, 27.43%,-
13223,40.68%, 68.21%, 27.53%,-
13225,2.91%, 50.34%, 47.43%,-
13227,68.80%, 82.88%, 14.08%,-
13229,73.85%, 86.20%, 12.35%,-
13231,69.20%, 83.42%, 14.21%,-
13233,57.31%, 77.48%, 20.17%,-
13235,36.98%, 67.60%, 30.62%,-
13237,39.90%, 68.97%, 29.07%,-
13239,10.92%, 55.08%, 44.16%,-
13241,60.60%, 78.67%, 18.07%,-
13243,11.28%, 43.84%, 55.12%,-
13245,32.03%, 32.17%, 64.21%,-
13247,25.67%, 35.39%, 61.06%,-
13249,56.10%, 77.11%, 21.01%,-
13251,17.59%, 57.83%, 40.24%,-
13253,32.22%, 65.36%, 33.14%,-
13255,24.47%, 60.87%, 36.40%,-
13257,59.59%, 78.31%, 18.72%,-
13259,20.26%, 39.12%, 59.38%,-
13261,2.22%, 48.08%, 50.30%,-
13263,24.83%, 36.85%, 61.68%,-
13265,21.85%, 38.91%, 60.76%,-
13267,49.47%, 73.82%, 24.35%,-
13269,22.54%, 60.56%, 38.03%,-
13271,29.95%, 64.54%, 34.59%,-
