08099,x,"5,313","1,412",26.58%, 61.58%, 35.01%, 2.99%, 0.41%,"1,860",159, 22
08101,x,"47,045","5,987",12.73%, 54.43%, 41.70%, 2.37%, 1.50%,"19,620","1,113", 705
08103,x,"2,053","1,172",57.09%, 77.25%, 20.17%, 2.24%, 0.34%,414,46, 7
08105,x,"3,999","1,758",43.96%, 69.69%, 25.73%, 4.28%, 0.30%,"1,029",171, 12
08107,x,"4,431","1,016",22.93%, 59.33%, 36.40%, 3.59%, 0.68%,"1,613",159, 30
08109,x,"1,681",484,28.79%, 63.18%, 34.38%, 2.26%, 0.18%,578,38, 3
08111,x,408,98,24.02%, 58.33%, 34.31%, 6.86%, 0.49%,140,28, 2
08113,x,"1,061",157,14.80%, 54.95%, 40.15%, 3.96%, 0.94%,426,42, 10
08115,x,"1,664",644,38.70%, 67.85%, 29.15%, 2.58%, 0.42%,485,43, 7
08117,x,x,x,"1,833",375,20.46%, 59.03%, 38.57%,"1,082",707, 44
08119,x,"2,044",905,44.28%, 70.45%, 26.17%, 2.45%, 0.93%,535,50, 19
08121,x,"2,629","1,194",45.42%, 69.87%, 24.46%, 5.14%, 0.53%,643,135, 14
08123,x,x,x,"37,255","13,005",34.91%, 66.29%, 31.38%,"24,695","11,690", 870
08125,x,"4,045","1,807",44.67%, 71.03%, 26.35%, 2.32%, 0.30%,"1,066",94, 12
09001,x,x,x,"364,366","108,060",29.66%, 64.00%, 34.34%,"233,188","125,128"," 6,050"
09003,x,x,x,"372,586","19,258",5.17%, 52.09%, 46.93%,"194,095","174,837"," 3,654"
09005,x,x,x,"72,219","15,549",21.53%, 60.20%, 38.67%,"43,478","27,929", 812
09007,x,x,x,"57,424","9,676",16.85%, 57.90%, 41.05%,"33,249","23,573", 602
09009,x,x,x,"340,323","65,686",19.30%, 59.01%, 39.71%,"200,818","135,132"," 4,373"
09011,x,x,x,"92,301","25,581",27.71%, 63.40%, 35.68%,"58,516","32,935", 850
09013,x,x,x,"45,697","6,293",13.77%, 56.45%, 42.68%,"25,798","19,505", 394
09015,x,x,x,"38,584","5,162",13.38%, 56.04%, 42.66%,"21,621","16,459", 504
10001,x,x,x,"28,556","7,249",25.39%, 62.03%, 36.64%,"17,712","10,463", 381
10003,x,x,x,"172,956","30,491",17.63%, 58.21%, 40.58%,"100,681","70,190"," 2,085"
10005,x,x,x,"34,004","10,334",30.39%, 64.59%, 34.20%,"21,964","11,630", 410
11001,x,x,x,"163,421","92,401",56.54%, 78.10%, 21.56%,"127,627","35,226", 568
12001,x,x,x,"39,861","5,291",13.27%, 56.54%, 43.26%,"22,536","17,245", 80
12003,x,x,x,"2,323","1,564",67.33%, 83.64%, 16.32%,"1,943",379, 1
12005,x,x,x,x,x,"24,159","16,331",67.60%, 16.20%,"20,245","3,914"
12007,x,x,x,"4,957","2,435",49.12%, 73.67%, 24.55%,"3,652","1,217", 88
12009,x,x,x,"79,733","45,919",57.59%, 78.73%, 21.14%,"62,773","16,854", 106
12011,x,x,x,"271,409","122,401",45.10%, 72.41%, 27.31%,"196,528","74,127", 754
12013,x,x,x,"2,533","1,608",63.48%, 81.68%, 18.20%,"2,069",461, 3
12015,x,x,x,"16,817","9,014",53.60%, 76.64%, 23.04%,"12,888","3,874", 55
12017,x,x,x,"11,458","6,241",54.47%, 77.22%, 22.75%,"8,848","2,607", 3
12019,x,x,x,"12,238","8,719",71.25%, 85.53%, 14.28%,"10,467","1,748", 23
12021,x,x,x,"16,744","10,300",61.51%, 80.63%, 19.12%,"13,501","3,201", 42
12023,x,x,x,x,x,"8,387","5,059",60.32%, 19.84%,"6,723","1,664"
12027,x,x,x,"3,813","2,106",55.23%, 77.58%, 22.34%,"2,958",852, 3
12029,x,x,x,"1,997","1,261",63.14%, 81.52%, 18.38%,"1,628",367, 2
12031,x,x,x,"169,204","75,624",44.69%, 72.19%, 27.50%,"122,154","46,530", 520
12033,x,x,x,"70,464","41,993",59.59%, 79.57%, 19.98%,"56,071","14,078", 315
12035,x,x,x,x,x,"1,902",916,48.16%, 25.92%,"1,409",493
12037,x,x,x,"2,772","1,787",64.47%, 82.14%, 17.68%,"2,277",490, 5
12039,x,x,x,"9,826","2,166",22.04%, 61.01%, 38.97%,"5,995","3,829", 2
12041,x,x,x,"1,565","1,059",67.67%, 83.45%, 15.78%,"1,306",247, 12
12043,x,x,x,"1,293",766,59.24%, 78.81%, 19.57%,"1,019",253, 21
12045,x,x,x,"3,346","1,915",57.23%, 78.54%, 21.31%,"2,628",713, 5
12047,x,x,x,"2,374","1,115",46.97%, 73.34%, 26.37%,"1,741",626, 7
12049,x,x,x,"4,213","2,916",69.21%, 84.57%, 15.36%,"3,563",647, 3
12051,x,x,x,"3,504","2,024",57.76%, 78.85%, 21.09%,"2,763",739, 2
12053,x,x,x,"8,409","4,186",49.78%, 74.87%, 25.09%,"6,296","2,110", 3
12055,x,x,x,"12,133","7,187",59.24%, 79.49%, 20.26%,"9,645","2,458", 30
12057,x,x,x,"152,510","61,651",40.42%, 70.13%, 29.71%,"106,956","45,305", 249
12059,x,x,x,x,x,"4,128","3,510",85.03%, 7.49%,"3,819",309
12061,x,x,x,"15,082","8,425",55.86%, 77.85%, 21.99%,"11,741","3,316", 25
12063,x,x,x,"11,132","6,684",60.04%, 79.99%, 19.94%,"8,904","2,220", 8
12065,x,x,x,"3,192","1,059",33.18%, 66.04%, 32.86%,"2,108","1,049", 35
12067,x,x,x,"1,237",887,71.71%, 85.69%, 13.99%,"1,060",173, 4
12069,x,x,x,"27,930","18,276",65.44%, 82.63%, 17.20%,"23,079","4,803", 48
12071,x,x,x,"46,235","27,334",59.12%, 79.46%, 20.34%,"36,738","9,404", 93
12073,x,x,x,"43,126","11,924",27.65%, 63.72%, 36.07%,"27,479","15,555", 92
12075,x,x,x,"4,137","2,411",58.28%, 79.12%, 20.84%,"3,273",862, 2
12077,x,x,x,x,x,"1,421",977,68.75%, 15.62%,"1,199",222
12079,x,x,x,"4,438","2,049",46.17%, 72.92%, 26.75%,"3,236","1,187", 15
12081,x,x,x,"40,940","24,606",60.10%, 79.79%, 19.68%,"32,664","8,058", 218
12083,x,x,x,"24,948","14,108",56.55%, 78.18%, 21.63%,"19,505","5,397", 46
12085,x,x,x,"14,330","8,350",58.27%, 78.83%, 20.56%,"11,296","2,946", 88
12086,x,x,x,"435,763","78,836",18.09%, 58.87%, 40.78%,"256,529","177,693"," 1,541"
12087,x,x,x,"16,193","7,219",44.58%, 72.18%, 27.60%,"11,688","4,469", 36
12089,x,x,x,"6,392","3,785",59.21%, 79.44%, 20.23%,"5,078","1,293", 21
12091,x,x,x,"26,290","20,460",77.82%, 88.64%, 10.81%,"23,303","2,843", 144
12093,x,x,x,"3,203","1,960",61.19%, 80.58%, 19.39%,"2,581",621, 1
12095,x,x,x,"118,777","70,676",59.50%, 79.57%, 20.07%,"94,516","23,840", 421
12097,x,x,x,"11,237","7,445",66.25%, 82.94%, 16.69%,"9,320","1,875", 42
12099,x,x,x,"150,203","67,845",45.17%, 72.35%, 27.18%,"108,670","40,825", 708
12101,x,x,x,"40,676","17,919",44.05%, 71.91%, 27.85%,"29,249","11,330", 97
12103,x,x,x,"257,116","102,344",39.80%, 69.83%, 30.02%,"179,541","77,197", 378
12105,x,x,x,"77,460","44,329",57.23%, 78.42%, 21.20%,"60,748","16,419", 293
12107,x,x,x,"11,716","5,840",49.85%, 74.61%, 24.76%,"8,741","2,901", 74
12109,x,x,x,"11,511","6,370",55.34%, 77.48%, 22.14%,"8,919","2,549", 43
12111,x,x,x,"18,910","9,665",51.11%, 75.40%, 24.29%,"14,258","4,593", 59
12113,x,x,x,"14,245","11,178",78.47%, 88.94%, 10.47%,"12,669","1,491", 85
12115,x,x,x,"61,210","36,704",59.96%, 79.95%, 19.99%,"48,939","12,235", 36
12117,x,x,x,"34,212","21,155",61.84%, 80.84%, 19.01%,"27,658","6,503", 51
12119,x,x,x,"4,817","2,588",53.73%, 76.71%, 22.98%,"3,695","1,107", 15
12121,x,x,x,"5,491","3,408",62.07%, 80.77%, 18.70%,"4,435","1,027", 29
12123,x,x,x,x,x,"4,863","3,355",68.99%, 15.50%,"4,109",754
12125,x,x,x,x,x,"1,567","1,061",67.71%, 16.15%,"1,314",253
12127,x,x,x,"74,583","31,019",41.59%, 70.60%, 29.01%,"52,656","21,637", 290
12129,x,x,x,"3,007","1,927",64.08%, 82.01%, 17.92%,"2,466",539, 2
12131,x,x,x,"7,235","5,229",72.27%, 85.93%, 13.66%,"6,217",988, 30
12133,x,x,x,"4,386","3,171",72.30%, 86.11%, 13.82%,"3,777",606, 3
13001,x,x,x,x,x,"3,267","2,243",68.66%, 15.67%,"2,755",512
13003,x,x,x,x,x,"1,233",615,49.88%, 25.06%,924,309
13005,x,x,x,x,x,"1,963","1,579",80.44%, 9.78%,"1,771",192
13007,x,x,x,x,x,"1,310",620,47.33%, 26.34%,965,345
13009,x,x,x,x,x,"6,261","3,391",54.16%, 22.92%,"4,826","1,435"
13011,x,x,x,x,x,"1,692",980,57.92%, 21.04%,"1,336",356
13013,x,x,x,x,x,"4,290","2,556",59.58%, 20.21%,"3,423",867
13015,x,x,x,x,x,"6,426","3,246",50.51%, 24.74%,"4,836","1,590"
13017,x,x,x,x,x,"2,807","1,401",49.91%, 25.04%,"2,104",703
13019,x,x,x,x,x,"2,656","1,914",72.06%, 13.97%,"2,285",371
13021,x,x,x,x,x,"37,603","17,201",45.74%, 27.13%,"27,402","10,201"
13023,x,x,x,x,x,"2,685","1,931",71.92%, 14.04%,"2,308",377
13025,x,x,x,x,x,"1,925","1,249",64.88%, 17.56%,"1,587",338
13027,x,x,x,x,x,"3,073","1,787",58.15%, 20.92%,"2,430",643
13029,x,x,x,x,x,"1,672","1,146",68.54%, 15.73%,"1,409",263
13031,x,x,x,x,x,"7,207","4,159",57.71%, 21.15%,"5,683","1,524"
13033,x,x,x,x,x,"3,904","1,788",45.80%, 27.10%,"2,846","1,058"
13035,x,x,x,x,x,"2,695","1,241",46.05%, 26.98%,"1,968",727
13037,x,x,x,x,x,"1,387",397,28.62%, 35.69%,892,495
13039,x,x,x,x,x,"3,133","1,627",51.93%, 24.03%,"2,380",753
13043,x,x,x,x,x,"1,665","1,189",71.41%, 14.29%,"1,427",238
13045,x,x,x,x,x,"10,454","6,138",58.71%, 20.64%,"8,296","2,158"
13047,x,x,x,x,x,"6,902","5,114",74.09%, 12.95%,"6,008",894
13049,x,x,x,x,x,"1,554",934,60.10%, 19.95%,"1,244",310
13051,x,x,x,x,x,"53,645","22,513",41.97%, 29.02%,"38,079","15,566"
13053,x,x,x,x,x,466,224,48.07%, 25.97%,345,121
13055,x,x,x,x,x,"4,111","2,265",55.10%, 22.45%,"3,188",923
13057,x,x,x,x,x,"6,668","4,350",65.24%, 17.38%,"5,509","1,159"
13059,x,x,x,x,x,"17,555","5,375",30.62%, 34.69%,"11,465","6,090"
13061,x,x,x,x,x,915,349,38.14%, 30.93%,632,283
13063,x,x,x,x,x,"27,421","19,941",72.72%, 13.64%,"23,681","3,740"
13065,x,x,x,x,x,"1,366",888,65.01%, 17.50%,"1,127",239
13067,x,x,x,x,x,"51,665","36,289",70.24%, 14.88%,"43,977","7,688"
13069,x,x,x,x,x,"4,541","3,327",73.27%, 13.37%,"3,934",607
13071,x,x,x,x,x,"7,830","5,970",76.25%, 11.88%,"6,900",930
13073,x,x,x,x,x,"5,785","3,893",67.29%, 16.35%,"4,839",946
13075,x,x,x,x,x,"2,660","1,610",60.53%, 19.74%,"2,135",525
13077,x,x,x,x,x,"7,311","4,191",57.32%, 21.34%,"5,751","1,560"
13079,x,x,x,x,x,"1,679",655,39.01%, 30.49%,"1,167",512
13081,x,x,x,x,x,"4,305","2,941",68.32%, 15.84%,"3,623",682
13083,x,x,x,x,x,"2,258","1,962",86.89%, 6.55%,"2,110",148
13085,x,x,x,x,x,"1,058",598,56.52%, 21.74%,828,230
13087,x,x,x,x,x,"5,488","3,096",56.41%, 21.79%,"4,292","1,196"
13089,x,x,x,x,x,"135,421","74,079",54.70%, 22.65%,"104,750","30,671"
13091,x,x,x,x,x,"5,230","3,462",66.20%, 16.90%,"4,346",884
13093,x,x,x,x,x,"2,494","1,314",52.69%, 23.66%,"1,904",590
13095,x,x,x,x,x,"16,503","9,253",56.07%, 21.97%,"12,878","3,625"
13097,x,x,x,x,x,"7,592","5,628",74.13%, 12.93%,"6,610",982
13099,x,x,x,x,x,"2,909","1,883",64.73%, 17.63%,"2,396",513
13101,x,x,x,x,x,472,336,71.19%, 14.41%,404,68
13103,x,x,x,x,x,"3,672","2,678",72.93%, 13.53%,"3,175",497
13105,x,x,x,x,x,"3,759","1,991",52.97%, 23.52%,"2,875",884
13107,x,x,x,x,x,"4,600","2,768",60.17%, 19.91%,"3,684",916
13109,x,x,x,x,x,"2,041","1,291",63.25%, 18.37%,"1,666",375
13111,x,x,x,x,x,"4,732","2,834",59.89%, 20.05%,"3,783",949
13113,x,x,x,x,x,"3,851","2,951",76.63%, 11.69%,"3,401",450
13115,x,x,x,x,x,"18,857","12,113",64.24%, 17.88%,"15,485","3,372"
13117,x,x,x,x,x,"3,517","2,419",68.78%, 15.61%,"2,968",549
13119,x,x,x,x,x,"2,457","1,587",64.59%, 17.70%,"2,022",435
13121,x,x,x,x,x,"170,585","21,927",12.85%, 43.57%,"96,256","74,329"
13123,x,x,x,x,x,"3,497","1,961",56.08%, 21.96%,"2,729",768
13125,x,x,x,x,x,619,537,86.75%, 6.62%,578,41
13127,x,x,x,x,x,"12,445","6,441",51.76%, 24.12%,"9,443","3,002"
13129,x,x,x,x,x,"5,214","3,474",66.63%, 16.69%,"4,344",870
13131,x,x,x,x,x,"4,606","2,858",62.05%, 18.98%,"3,732",874
13133,x,x,x,x,x,"2,598",760,29.25%, 35.37%,"1,679",919
13135,x,x,x,x,x,"21,077","15,285",72.52%, 13.74%,"18,181","2,896"
13137,x,x,x,x,x,"1,143",799,69.90%, 15.05%,971,172
13139,x,x,x,x,x,"13,126","8,246",62.82%, 18.59%,"10,686","2,440"
13141,x,x,x,x,x,"3,097",93,3.00%, 48.50%,"1,595","1,502"
13143,x,x,x,x,x,"4,227","2,693",63.71%, 18.15%,"3,460",767
13145,x,x,x,x,x,"3,318","1,916",57.75%, 21.13%,"2,617",701
13147,x,x,x,x,x,"3,092","1,524",49.29%, 25.36%,"2,308",784
13149,x,x,x,x,x,"1,515",963,63.56%, 18.22%,"1,239",276
13151,x,x,x,x,x,"6,615","3,695",55.86%, 22.07%,"5,155","1,460"
13153,x,x,x,x,x,"16,132","11,020",68.31%, 15.84%,"13,576","2,556"
13155,x,x,x,x,x,"2,186","1,516",69.35%, 15.32%,"1,851",335
13157,x,x,x,x,x,"5,179","3,069",59.26%, 20.37%,"4,124","1,055"
13159,x,x,x,x,x,"1,752",826,47.15%, 26.43%,"1,289",463
13161,x,x,x,x,x,"2,159","1,555",72.02%, 13.99%,"1,857",302
13163,x,x,x,x,x,"3,961","1,593",40.22%, 29.89%,"2,777","1,184"
13165,x,x,x,x,x,"2,253","1,285",57.04%, 21.48%,"1,769",484
13167,x,x,x,x,x,"2,618","1,784",68.14%, 15.93%,"2,201",417
13169,x,x,x,x,x,"3,344","1,622",48.50%, 25.75%,"2,483",861
13171,x,x,x,x,x,"2,510","1,178",46.93%, 26.53%,"1,844",666
13173,x,x,x,x,x,"1,043",657,62.99%, 18.50%,850,193
13175,x,x,x,x,x,"9,480","5,220",55.06%, 22.47%,"7,350","2,130"
13177,x,x,x,x,x,"1,831","1,051",57.40%, 21.30%,"1,441",390
13179,x,x,x,x,x,"3,554","1,120",31.51%, 34.24%,"2,337","1,217"
13181,x,x,x,x,x,"1,586",906,57.12%, 21.44%,"1,246",340
13183,x,x,x,x,x,"1,000",528,52.80%, 23.60%,764,236
13185,x,x,x,x,x,"9,827","5,797",58.99%, 20.50%,"7,812","2,015"
13187,x,x,x,x,x,"1,862","1,092",58.65%, 20.68%,"1,477",385
13189,x,x,x,x,x,"3,986","1,994",50.03%, 24.99%,"2,990",996
13191,x,x,x,x,x,"2,200",534,24.27%, 37.86%,"1,367",833
13193,x,x,x,x,x,"2,842","1,168",41.10%, 29.45%,"2,005",837
13195,x,x,x,x,x,"3,178","2,034",64.00%, 18.00%,"2,606",572
13197,x,x,x,x,x,"1,014",686,67.65%, 16.17%,850,164
13199,x,x,x,x,x,"4,633","2,207",47.64%, 26.18%,"3,420","1,213"
13201,x,x,x,x,x,"1,387","1,151",82.98%, 8.51%,"1,269",118
13205,x,x,x,x,x,"3,520","1,280",36.36%, 31.82%,"2,400","1,120"
13207,x,x,x,x,x,"2,970","1,392",46.87%, 26.57%,"2,181",789
13209,x,x,x,x,x,"1,707","1,033",60.52%, 19.74%,"1,370",337
13211,x,x,x,x,x,"2,675","1,339",50.06%, 24.97%,"2,007",668
13213,x,x,x,x,x,"3,287","1,999",60.82%, 19.59%,"2,643",644
13215,x,x,x,x,x,"36,683","20,215",55.11%, 22.45%,"28,449","8,234"
13217,x,x,x,x,x,"6,027","3,267",54.21%, 22.90%,"4,647","1,380"
13219,x,x,x,x,x,"2,493","1,565",62.78%, 18.61%,"2,029",464
13221,x,x,x,x,x,"2,038","1,386",68.01%, 16.00%,"1,712",326
13223,x,x,x,x,x,"3,818","1,810",47.41%, 26.30%,"2,814","1,004"
13225,x,x,x,x,x,"6,160","1,334",21.66%, 39.17%,"3,747","2,413"
13227,x,x,x,x,x,"2,621","1,581",60.32%, 19.84%,"2,101",520
13229,x,x,x,x,x,"2,251","1,713",76.10%, 11.95%,"1,982",269
13231,x,x,x,x,x,"1,855","1,009",54.39%, 22.80%,"1,432",423
13233,x,x,x,x,x,"6,246","3,612",57.83%, 21.09%,"4,929","1,317"
13235,x,x,x,x,x,"2,410","1,522",63.15%, 18.42%,"1,966",444
13237,x,x,x,x,x,"2,567","1,359",52.94%, 23.53%,"1,963",604
13239,x,x,x,x,x,642,362,56.39%, 21.81%,502,140
13241,x,x,x,x,x,"1,843","1,111",60.28%, 19.86%,"1,477",366
13243,x,x,x,x,x,"2,401",805,33.53%, 33.24%,"1,603",798
13245,x,x,x,x,x,"33,581","15,143",45.09%, 27.45%,"24,362","9,219"
13247,x,x,x,x,x,"4,351","2,769",63.64%, 18.18%,"3,560",791
13249,x,x,x,x,x,856,532,62.15%, 18.93%,694,162
13251,x,x,x,x,x,"2,977","1,827",61.37%, 19.31%,"2,402",575
13253,x,x,x,x,x,"2,227","1,475",66.23%, 16.88%,"1,851",376
13255,x,x,x,x,x,"8,885","5,481",61.69%, 19.16%,"7,183","1,702"
13257,x,x,x,x,x,"4,644","2,902",62.49%, 18.76%,"3,773",871
13259,x,x,x,x,x,"1,373",667,48.58%, 25.71%,"1,020",353
13261,x,x,x,x,x,"5,801","3,265",56.28%, 21.86%,"4,533","1,268"
13263,x,x,x,x,x,"1,498",482,32.18%, 33.91%,990,508
13265,x,x,x,x,x,957,213,22.26%, 38.87%,585,372
13267,x,x,x,x,x,"3,384","2,400",70.92%, 14.54%,"2,892",492
13269,x,x,x,x,x,"2,094","1,066",50.91%, 24.55%,"1,580",514
13271,x,x,x,x,x,"2,932","1,558",53.14%, 23.43%,"2,245",687
13273,x,x,x,x,x,"2,743","1,371",49.98%, 25.01%,"2,057",686
13275,x,x,x,x,x,"8,839","4,497",50.88%, 24.56%,"6,668","2,171"
13277,x,x,x,x,x,"5,407","3,775",69.82%, 15.09%,"4,591",816
13279,x,x,x,x,x,"4,755","3,405",71.61%, 14.20%,"4,080",675
13281,x,x,x,x,x,"1,977","1,169",59.13%, 20.44%,"1,573",404
13283,x,x,x,x,x,"1,556","1,136",73.01%, 13.50%,"1,346",210
13285,x,x,x,x,x,"10,406","6,294",60.48%, 19.76%,"8,350","2,056"
13287,x,x,x,x,x,"2,557","1,683",65.82%, 17.09%,"2,120",437
13289,x,x,x,x,x,"2,476",250,10.10%, 44.95%,"1,363","1,113"
13291,x,x,x,x,x,"3,059","1,575",51.49%, 24.26%,"2,317",742
13293,x,x,x,x,x,"5,788","3,996",69.04%, 15.48%,"4,892",896
13295,x,x,x,x,x,"10,302","7,154",69.44%, 15.28%,"8,728","1,574"
13297,x,x,x,x,x,"5,134","2,854",55.59%, 22.20%,"3,994","1,140"
13299,x,x,x,x,x,"8,302","4,854",58.47%, 20.77%,"6,578","1,724"
13301,x,x,x,x,x,"1,650",700,42.42%, 28.79%,"1,175",475
13303,x,x,x,x,x,"5,147","2,655",51.58%, 24.21%,"3,901","1,246"
13305,x,x,x,x,x,"4,410","2,944",66.76%, 16.62%,"3,677",733
13307,x,x,x,x,x,591,375,63.45%, 18.27%,483,108
13309,x,x,x,x,x,"1,387",799,57.61%, 21.20%,"1,093",294
13311,x,x,x,x,x,"1,880","1,194",63.51%, 18.24%,"1,537",343
13313,x,x,x,x,x,"10,546","6,636",62.92%, 18.54%,"8,591","1,955"
13315,x,x,x,x,x,"2,178","1,548",71.07%, 14.46%,"1,863",315
13317,x,x,x,x,x,"2,841","1,549",54.52%, 22.74%,"2,195",646
13319,x,x,x,x,x,"2,947","1,445",49.03%, 25.48%,"2,196",751
13321,x,x,x,x,x,"3,484","2,400",68.89%, 15.56%,"2,942",542
15001,x,x,x,x,x,"28,484","5,180",18.19%, 40.91%,"16,832","11,652"
15003,x,x,x,x,x,"209,801","55,887",26.64%, 36.68%,"132,844","76,957"
15005,x,x,x,x,x,x,x,x,0,0,0%
15007,x,x,x,x,x,"12,972","2,170",16.73%, 41.64%,"7,571","5,401"
15009,x,x,x,x,x,"19,017","4,219",22.19%, 38.91%,"11,618","7,399"
16001,x,"54,311","23,978",44.15%, 67.51%, 23.36%, 8.70%, 0.43%,"12,687","4,727", 232
16003,x,"1,421",670,47.15%, 67.77%, 20.62%, 11.40%, 0.21%,293,162, 3
16005,x,"22,191","5,016",22.60%, 57.93%, 35.33%, 6.07%, 0.66%,"7,840","1,348", 147
16007,x,"3,185","1,497",47.00%, 69.48%, 22.48%, 7.88%, 0.16%,716,251, 5
16009,x,"2,690",432,16.06%, 55.54%, 39.48%, 4.80%, 0.19%,"1,062",129, 5
16011,x,"10,705","4,410",41.20%, 64.33%, 23.13%, 12.26%, 0.29%,"2,476","1,312", 31
16013,x,"3,465",873,25.19%, 60.98%, 35.79%, 2.80%, 0.43%,"1,240",97, 15
16015,x,"1,020",420,41.18%, 66.27%, 25.10%, 8.43%, 0.20%,256,86, 2
16017,x,"7,665","1,806",23.56%, 57.47%, 33.91%, 8.25%, 0.38%,"2,599",632, 29
16019,x,"21,466","8,935",41.62%, 61.19%, 19.56%, 18.97%, 0.28%,"4,199","4,073", 60
16021,x,"2,678",727,27.15%, 59.26%, 32.11%, 8.14%, 0.49%,860,218, 13
16023,x,"1,396",401,28.72%, 56.45%, 27.72%, 15.76%, 0.07%,387,220, 1
16025,x,x,x,463,249,53.78%, 74.30%, 20.52%,344,95,24
16027,x,"26,857","12,753",47.48%, 68.45%, 20.96%, 10.31%, 0.28%,"5,630","2,769", 75
16029,x,"2,958","1,455",49.19%, 69.95%, 20.76%, 9.26%, 0.03%,614,274, 1
16031,x,"6,162","3,496",56.73%, 74.26%, 17.53%, 7.68%, 0.54%,"1,080",473, 33
16033,x,456,275,60.31%, 74.34%, 14.04%, 11.40%, 0.22%,64,52, 1
16035,x,"3,138",178,5.67%, 50.67%, 45.00%, 3.57%, 0.76%,"1,412",112, 24
16037,x,"1,432",715,49.93%, 69.06%, 19.13%, 11.59%, 0.21%,274,166, 3
16039,x,"4,625","1,925",41.62%, 66.55%, 24.93%, 8.26%, 0.26%,"1,153",382, 12
16041,x,"3,893","2,176",55.90%, 71.59%, 15.69%, 12.59%, 0.13%,611,490, 5
16043,x,"4,270","1,796",42.06%, 61.38%, 19.32%, 19.18%, 0.12%,825,819, 5
16045,x,"4,431","1,648",37.19%, 61.32%, 24.13%, 14.38%, 0.18%,"1,069",637, 8
16047,x,"4,417","2,094",47.41%, 70.73%, 23.32%, 5.80%, 0.16%,"1,030",256, 7
16049,x,"5,201","1,613",31.01%, 62.20%, 31.19%, 6.34%, 0.27%,"1,622",330, 14
16051,x,"5,110","1,577",30.86%, 58.38%, 27.51%, 13.99%, 0.12%,"1,406",715, 6
16053,x,"4,874","2,773",56.89%, 75.11%, 18.22%, 6.48%, 0.18%,888,316, 9
16055,x,"16,238","4,796",29.54%, 61.33%, 31.79%, 6.63%, 0.26%,"5,162","1,076", 42
16057,x,"10,918","1,495",13.69%, 55.35%, 41.66%, 2.45%, 0.54%,"4,548",268, 59
16059,x,"2,923","1,234",42.22%, 61.99%, 19.77%, 18.00%, 0.24%,578,526, 7
16061,x,"1,687",326,19.32%, 56.97%, 37.64%, 5.04%, 0.36%,635,85, 6
16063,x,"1,506",807,53.59%, 74.37%, 20.78%, 4.38%, 0.46%,313,66, 7
16065,x,"5,216","2,717",52.09%, 69.13%, 17.04%, 13.61%, 0.21%,889,710, 11
16067,x,"5,967","2,674",44.81%, 68.66%, 23.85%, 7.21%, 0.28%,"1,423",430, 17
16069,x,"11,941","1,151",9.64%, 52.19%, 42.55%, 3.63%, 1.63%,"5,081",433, 195
16071,x,"1,685",802,47.60%, 71.45%, 23.86%, 4.57%, 0.12%,402,77, 2
16073,x,"2,324","1,167",50.22%, 70.14%, 19.92%, 9.85%, 0.09%,463,229, 2
16075,x,"5,272","2,464",46.74%, 67.85%, 21.11%, 10.72%, 0.32%,"1,113",565, 17
16077,x,"2,180",780,35.78%, 64.45%, 28.67%, 6.51%, 0.37%,625,142, 8
16079,x,"7,207",848,11.77%, 53.67%, 41.90%, 3.97%, 0.46%,"3,020",286, 33
16081,x,x,x,"1,359",634,46.65%, 68.58%, 21.93%,932,298,129
16083,x,"17,673","9,731",55.06%, 73.98%, 18.92%, 6.38%, 0.72%,"3,344","1,127", 127
16085,x,"2,151",787,36.59%, 61.55%, 24.97%, 13.02%, 0.46%,537,280, 10
16087,x,"3,652","1,329",36.39%, 61.99%, 25.60%, 12.10%, 0.30%,935,442, 11
17001,x,x,x,"29,846","11,676",39.12%, 69.46%, 30.34%,"20,731","9,055", 60
17003,x,x,x,"6,209","1,187",19.12%, 59.09%, 39.97%,"3,669","2,482", 58
17005,x,x,x,"7,183","1,771",24.66%, 62.30%, 37.64%,"4,475","2,704", 4
17007,x,x,x,"10,165","3,872",38.09%, 68.89%, 30.80%,"7,003","3,131", 31
17009,x,x,x,"3,022",577,19.09%, 58.90%, 39.81%,"1,780","1,203", 39
17011,x,x,x,"18,952","6,653",35.10%, 67.47%, 32.36%,"12,786","6,133", 33
17013,x,x,x,"3,017",406,13.46%, 56.51%, 43.06%,"1,705","1,299", 13
17015,x,x,x,"8,631","3,470",40.20%, 69.99%, 29.79%,"6,041","2,571", 19
17017,x,x,x,"7,219","1,611",22.32%, 61.14%, 38.83%,"4,414","2,803", 2
17019,x,x,x,"58,679","8,957",15.26%, 57.43%, 42.17%,"33,700","24,743", 236
17021,x,x,x,"17,675","2,516",14.23%, 56.98%, 42.75%,"10,072","7,556", 47
17023,x,x,x,"8,680","2,741",31.58%, 65.74%, 34.16%,"5,706","2,965", 9
17025,x,x,x,"8,138","2,439",29.97%, 64.92%, 34.95%,"5,283","2,844", 11
17027,x,x,x,"12,712","3,175",24.98%, 62.39%, 37.41%,"7,931","4,756", 25
17029,x,x,x,"21,751","5,693",26.17%, 62.90%, 36.72%,"13,681","7,988", 82
17031,x,x,x,"2,311,037","171,039",7.40%, 53.41%, 46.01%,"1,234,307","1,063,268"," 13,462"
17033,x,x,x,"10,055","3,091",30.74%, 65.32%, 34.58%,"6,568","3,477", 10
17035,x,x,x,"5,358","1,174",21.91%, 60.79%, 38.88%,"3,257","2,083", 18
