statecounty,0.52, 48.38, 47.87, 2.74, 1.02,"50,462,412","2,883,443"," 1,070,320"
29169,"10,531","2,731",25.93, 62.02, 36.08,"6,531","3,800", 200
29171,"2,334",885,37.92, 68.25, 30.33,"1,593",708, 33
29173,"4,542",413,9.09, 53.85, 44.76,"2,446","2,033", 63
29175,"9,186",728,7.93, 52.73, 44.81,"4,844","4,116", 226
29177,"9,747",453,4.65, 50.99, 46.34,"4,970","4,517", 260
29179,"3,131",464,14.82, 56.28, 41.46,"1,762","1,298", 71
29181,"5,065","1,301",25.69, 61.62, 35.93,"3,121","1,820", 124
29183,"128,686","18,308",14.23, 56.04, 41.81,"72,114","53,806"," 2,766"
29185,"4,739",865,18.25, 57.63, 39.38,"2,731","1,866", 142
29186,"7,311",95,1.30, 49.24, 47.94,"3,600","3,505", 206
29187,"18,841",252,1.34, 49.50, 48.17,"9,327","9,075", 439
29189,"486,884","25,942",5.33, 51.48, 46.15,"250,631","224,689"," 11,564"
29195,"9,355",13,0.14, 49.01, 48.87,"4,585","4,572", 198
29197,"2,006",351,17.50, 57.78, 40.28,"1,159",808, 39
29199,"2,179",545,25.01, 61.27, 36.26,"1,335",790, 54
29201,"15,704","2,547",16.22, 57.30, 41.09,"8,999","6,452", 253
29203,"3,781",815,21.56, 59.38, 37.82,"2,245","1,430", 106
29205,"3,257",674,20.69, 59.44, 38.75,"1,936","1,262", 59
29207,"12,454","3,251",26.10, 62.04, 35.94,"7,727","4,476", 251
29209,"12,151","3,738",30.76, 64.13, 33.37,"7,793","4,055", 303
29211,"3,064",750,24.48, 61.26, 36.78,"1,877","1,127", 60
29213,"15,112","4,555",30.14, 63.84, 33.70,"9,647","5,092", 373
29215,"9,932","2,650",26.68, 61.78, 35.10,"6,136","3,486", 310
29217,"8,408","1,829",21.75, 59.29, 37.54,"4,985","3,156", 267
29219,"10,740","1,455",13.55, 55.67, 42.12,"5,979","4,524", 237
29221,"8,265",27,0.33, 48.97, 48.64,"4,047","4,020", 198
29223,"5,848",959,16.40, 57.22, 40.82,"3,346","2,387", 115
29225,"11,880","3,176",26.73, 61.87, 35.13,"7,350","4,174", 356
29227,"1,158",182,15.72, 56.22, 40.50,651,469, 38
29229,"7,841","3,141",40.06, 68.75, 28.70,"5,391","2,250", 200
29510,57.52, 77.40, 19.88, 2.08, 0.64,"24,799","2,592", 804
30001,55.15, 74.19, 19.04, 5.20, 1.57,799,218, 66
30003,16.68, 56.36, 39.68, 2.43, 1.54,"1,651",101, 64
30005,5.94, 51.11, 45.16, 2.10, 1.63,"1,246",58, 45
30007, 22.28, 3.04, 2.36, 0.58,"1,488",63,49, 12
30009,32.87, 62.81, 29.94, 4.95, 2.30,"1,434",237, 110
30011,645,520,80.62, 88.84, 8.22,573,53, 19
30013,15.09, 54.52, 39.43, 3.61, 2.44,"13,137","1,202", 814
30015,46.90, 70.68, 23.78, 2.98, 2.56,686,86, 74
30017,33.74, 64.34, 30.60, 3.14, 1.92,"1,501",154, 94
30019,40.27, 67.57, 27.30, 3.51, 1.62,303,39, 18
30021,31.82, 63.76, 31.94, 2.69, 1.62,"1,364",115, 69
30023, 32.93, 5.12, 2.54, 0.49,"2,672",232,115, 22
30025,58.80, 77.50, 18.70, 2.26, 1.53,256,31, 21
30027,50.07, 72.62, 22.56, 2.75, 2.07,"1,352",165, 124
30029,41.93, 66.55, 24.61, 6.02, 2.82,"8,329","2,037", 954
30031,27.54, 58.78, 31.24, 7.94, 2.04,"10,009","2,545", 653
30033,79.30, 87.50, 8.20, 2.28, 2.02,61,17, 15
30035,12.17, 53.61, 41.44, 3.37, 1.58,"1,709",139, 65
30037, 16.57, 3.20, 2.82, 1.13,405,17,15, 6
30039,55.72, 74.28, 18.55, 4.72, 2.45,295,75, 39
30041,9.64, 51.72, 42.09, 4.24, 1.95,"2,760",278, 128
30043,34.77, 64.07, 29.30, 3.66, 2.96,"1,513",189, 153
30045,55.88, 75.82, 19.94, 2.22, 2.01,278,31, 28
30047,22.34, 56.26, 33.93, 6.66, 3.15,"3,884",762, 361
30049,18.74, 55.34, 36.61, 6.03, 2.02,"9,982","1,645", 551
30051,48.75, 72.03, 23.28, 2.30, 2.39,243,24, 25
30053,50.33, 71.09, 20.76, 5.12, 3.02,"1,629",402, 237
30055,49.04, 72.42, 23.38, 2.98, 1.23,267,34, 14
30057,51.91, 72.65, 20.73, 4.40, 2.22,758,161, 81
30059, 18.82, 2.89, 2.67, 0.96,698,27,25, 9
30061, 23.31, 7.75, 2.14, 1.04,"1,078",127,35, 17
30063,9.09, 46.11, 37.02, 15.03, 1.85,"17,241","6,999", 862
30065,48.48, 71.68, 23.20, 2.40, 2.72,512,53, 60
30067, 29.08, 6.72, 2.15, 0.97,"4,523",498,159, 72
30069,71.24, 83.01, 11.76, 2.61, 2.61,36,8, 8
30071,"2,228","1,304",58.53, 77.51, 18.99,"1,727",423, 78
30073,39.92, 67.27, 27.35, 3.31, 2.07,792,96, 60
30075,73.91, 85.32, 11.41, 2.08, 1.19,115,21, 12
30077, 22.53, 4.56, 2.08, 1.24,"1,971",129,59, 35
30079,50.54, 72.52, 21.98, 3.22, 2.28,164,24, 17
30081,39.39, 65.21, 25.82, 6.54, 2.42,"4,451","1,128", 418
30083,"4,033","1,840",45.62, 70.87, 25.24,"2,858","1,018", 157
30085,11.91, 54.00, 42.09, 2.49, 1.42,"1,605",95, 54
30087,12.62, 53.35, 40.72, 3.80, 2.13,"1,394",130, 73
30089,41.92, 66.60, 24.68, 6.46, 2.27,"1,165",305, 107
30091,24.12, 59.85, 35.73, 3.16, 1.27,702,62, 25
30093, 37.71, 5.24, 2.65, 0.71,"8,967",876,443, 118
30095,46.96, 70.57, 23.61, 3.60, 2.22,925,141, 87
30097,62.03, 78.55, 16.52, 3.20, 1.73,305,59, 32
30099,43.66, 69.22, 25.56, 3.08, 2.14,847,102, 71
30101,42.43, 68.92, 26.49, 3.24, 1.35,630,77, 32
30103,49.69, 71.82, 22.13, 2.51, 3.55,106,12, 17
30105,30.96, 63.08, 32.12, 2.60, 2.20,"1,273",103, 87
30107,46.55, 70.87, 24.32, 2.10, 2.70,243,21, 27
30109,47.88, 71.24, 23.36, 3.09, 2.32,121,16, 12
30111,23.57, 59.00, 35.43, 3.73, 1.85,"20,370","2,145"," 1,062"
31001,35.99, 65.62, 29.63, 3.79, 0.95,"3,686",472, 118
31003,55.94, 76.07, 20.13, 2.49, 1.31,678,84, 44
31005,76.84, 86.40, 9.56, 2.21, 1.84,26,6, 5
31007,462,325,70.35, 84.42, 14.07,390,65, 7
31009,349,256,73.35, 85.67, 12.32,299,43, 7
31011,56.64, 76.73, 20.09, 2.27, 0.91,575,65, 26
31013,31.32, 63.04, 31.72, 3.99, 1.26,"1,614",203, 64
31015,53.62, 74.96, 21.34, 2.01, 1.69,265,25, 21
31017,66.81, 81.65, 14.85, 2.14, 1.37,250,36, 23
31019,48.62, 72.48, 23.86, 2.93, 0.73,"3,927",483, 120
31021,24.56, 60.61, 36.06, 2.15, 1.18,"1,223",73, 40
31023,42.06, 68.91, 26.85, 2.82, 1.41,"1,028",108, 54
31025,24.20, 59.77, 35.56, 3.59, 1.08,"3,656",369, 111
31027,45.14, 70.02, 24.88, 3.28, 1.83,"1,062",140, 78
31029,63.95, 80.27, 16.32, 2.03, 1.39,306,38, 26
31031,"2,847","1,876",65.89, 81.56, 15.67,"2,322",446, 79
31033,"4,186","2,363",56.45, 76.61, 20.16,"3,207",844, 135
31035,48.27, 72.35, 24.07, 2.67, 0.90,774,86, 29
31037,44.49, 70.53, 26.03, 2.17, 1.27,863,72, 42
31039,56.35, 76.68, 20.33, 2.16, 0.83,857,91, 35
31041,60.38, 78.41, 18.03, 2.59, 0.98,976,140, 53
31043,7.00, 51.46, 44.46, 2.33, 1.75,"2,695",141, 106
31045,47.67, 70.39, 22.73, 5.85, 1.02,823,212, 37
31047,"7,507","3,771",50.23, 73.41, 23.18,"5,511","1,740", 256
31049,55.18, 75.80, 20.62, 2.61, 0.97,213,27, 10
31051, 29.37, 2.33, 2.15, 0.47,"1,834",65,60, 13
31053,26.60, 61.30, 34.69, 3.06, 0.95,"5,021",443, 137
31055,15.11, 55.16, 40.05, 3.88, 0.91,"73,347","7,109"," 1,675"
31057,"1,011",622,61.52, 79.23, 17.71,801,179, 31
31059,39.23, 67.51, 28.29, 3.44, 0.77,848,103, 23
31061,46.52, 71.70, 25.18, 2.16, 0.96,420,36, 16
31063,"1,393",858,61.59, 79.11, 17.52,"1,102",244, 47
31065,"2,431","1,315",54.09, 76.06, 21.97,"1,849",534, 48
31067,21.27, 58.26, 36.99, 3.73, 1.02,"3,516",355, 97
31069,62.35, 79.00, 16.65, 3.12, 1.23,203,38, 15
31071,53.58, 74.56, 20.98, 3.43, 1.04,202,33, 10
31073,"1,014",529,52.17, 74.65, 22.49,757,228, 29
31075,71.43, 84.16, 12.73, 2.60, 0.52,49,10, 2
31077,32.29, 64.05, 31.76, 2.82, 1.37,416,37, 18
31079,31.55, 63.64, 32.09, 3.21, 1.06,"5,952",595, 196
31081,48.65, 72.39, 23.74, 3.14, 0.73,"1,066",141, 33
31083,"1,852",920,49.68, 73.33, 23.65,"1,358",438, 56
31085,571,420,73.56, 85.11, 11.56,486,66, 19
31087,"1,480",814,55.00, 76.08, 21.08,"1,126",312, 42
31089,"4,959","3,108",62.67, 79.73, 17.06,"3,954",846, 159
31091,59.41, 77.51, 18.09, 3.18, 1.22,74,13, 5
31093,28.48, 62.26, 33.78, 2.51, 1.45,955,71, 41
31095,25.73, 61.11, 35.38, 2.65, 0.86,"1,361",102, 33
31097,19.70, 57.29, 37.59, 3.50, 1.61,794,74, 34
31099,52.95, 74.73, 21.78, 2.40, 1.09,680,75, 34
31101,"3,849","2,175",56.51, 76.72, 20.21,"2,953",778, 118
31103,513,344,67.06, 82.26, 15.20,422,78, 13
31105,54.95, 75.77, 20.82, 2.25, 1.15,379,41, 21
31107,43.92, 69.98, 26.07, 2.77, 1.18,"1,037",110, 47
31109,10.14, 51.82, 41.68, 5.77, 0.73,"44,650","6,182", 786
31111,26.56, 61.00, 34.44, 3.32, 1.24,"5,205",502, 187
31113,66.99, 81.55, 14.56, 2.67, 1.21,60,11, 5
31115,378,200,52.91, 75.13, 22.22,284,84, 10
31117,301,196,65.12, 81.06, 15.95,244,48, 9
31119,53.40, 74.97, 21.57, 2.26, 1.21,"2,772",290, 155
31121,45.87, 71.26, 25.39, 2.51, 0.84,848,84, 28
31123,53.18, 74.70, 21.52, 2.15, 1.64,460,46, 35
31125,36.52, 66.37, 29.85, 2.76, 1.02,497,46, 17
31127,33.07, 64.62, 31.55, 2.79, 1.04,"1,063",94, 35
31129,43.27, 69.63, 26.36, 2.70, 1.31,644,66, 32
31131,29.57, 62.71, 33.14, 3.27, 0.87,"2,208",218, 58
31133,27.32, 61.69, 34.36, 2.50, 1.45,522,38, 22
31135,63.84, 80.58, 16.74, 2.13, 0.55,243,31, 8
31137,"4,627","2,641",57.08, 77.26, 20.19,"3,575",934, 118
31139,"3,208","1,964",61.22, 78.99, 17.77,"2,534",570, 104
31141,56.37, 76.69, 20.31, 2.07, 0.93,"2,612",266, 120
31143,"2,613","1,315",50.33, 73.67, 23.34,"1,925",610, 78
31145,49.59, 73.23, 23.64, 2.05, 1.07,"1,188",103, 54
31147,"4,150","1,241",29.90, 63.20, 33.30,"2,623","1,382", 145
31149,894,584,65.32, 81.10, 15.77,725,141, 28
31151,5.05, 50.17, 45.11, 3.63, 1.09,"2,321",187, 56
31153,31.68, 64.00, 32.33, 2.89, 0.78,"14,637","1,308", 354
31155,31.80, 63.77, 31.98, 3.11, 1.14,"2,852",277, 102
31157,39.45, 67.90, 28.45, 2.89, 0.76,"3,937",400, 105
31159,31.46, 63.53, 32.07, 3.49, 0.91,"2,250",245, 64
31161,66.50, 81.72, 15.22, 2.10, 0.97,392,54, 25
31163,29.79, 62.87, 33.08, 2.82, 1.23,564,48, 21
31165,70.61, 83.64, 13.03, 2.39, 0.93,98,18, 7
31167,56.11, 76.23, 20.11, 2.13, 1.53,500,53, 38
31169,42.42, 69.73, 27.31, 2.16, 0.80,821,65, 24
31171,69.37, 83.29, 13.92, 2.28, 0.51,55,9, 2
31173, 44.38, 2.69, 2.45, 0.53,"1,040",56,51, 11
31175,"2,263","1,027",45.38, 71.14, 25.76,"1,610",583, 70
31177,37.19, 66.75, 29.56, 2.71, 0.97,"2,550",234, 84
31179,45.00, 70.41, 25.41, 3.02, 1.17,"1,001",119, 46
31181,36.92, 66.94, 30.03, 2.47, 0.57,584,48, 11
31183,58.72, 77.48, 18.76, 2.43, 1.32,85,11, 6
31185,52.77, 74.55, 21.78, 2.49, 1.18,"1,407",161, 76
32001,45.86, 70.69, 24.83, 2.14, 2.33,"2,191",189, 206
32003,6.59, 51.31, 44.72, 2.08, 1.89,"170,932","7,942"," 7,224"
32005,29.80, 62.27, 32.47, 3.30, 1.95,"5,837",593, 351
32007,"14,180","8,483",59.82, 77.75, 17.93,"11,025","2,542", 613
32009, 2.24, 2.04, 1.43,333,116,11,10, 7
32011,837,482,57.59, 75.51, 17.92,632,150, 55
32013,49.90, 72.33, 22.43, 2.72, 2.52,"1,128",137, 127
32015,"2,119","1,224",57.76, 76.40, 18.64,"1,619",395, 105
32017,46.57, 70.14, 23.57, 2.04, 4.24,461,40, 83
32019,27.64, 60.62, 32.98, 3.19, 3.21,"3,955",382, 385
32021,13.56, 53.51, 39.95, 3.53, 3.01,916,81, 69
32023,19.53, 56.68, 37.15, 2.73, 3.45,"4,525",332, 420
32027,41.34, 67.76, 26.42, 2.55, 3.27,476,46, 59
32029,19.35, 56.40, 37.04, 4.39, 2.17,666,79, 39
32031,9.44, 52.04, 42.60, 3.44, 1.93,"52,097","4,209"," 2,355"
32033, 30.17, 2.43, 2.09, 2.26,"2,234",86,74, 80
32510,19.18, 56.98, 37.81, 3.11, 2.10,"7,354",605, 409
33001,15.23, 55.23, 40.00, 3.65, 1.12,"10,719",977, 300
33003,11.50, 52.75, 41.26, 4.55, 1.44,"9,852","1,086", 344
33005,10.75, 52.05, 41.30, 5.24, 1.41,"13,793","1,750", 470
33007,5.20, 50.20, 45.00, 3.17, 1.63,"6,570",463, 238
33009,0.60, 47.31, 46.71, 4.60, 1.37,"18,092","1,783", 532
33011,1.82, 48.65, 46.83, 3.30, 1.22,"77,625","5,465"," 2,022"
33013,0.93, 48.08, 47.15, 3.68, 1.09,"30,028","2,343", 691
33015,3.15, 49.09, 45.93, 3.89, 1.10,"61,628","5,213"," 1,472"
33017,8.69, 51.42, 42.73, 4.60, 1.24,"21,108","2,273", 612
33019,5.79, 49.84, 44.05, 4.53, 1.58,"8,224",845, 295
34001,18.98, 58.04, 39.07, 2.40, 0.48,"35,593","2,188", 441
34003,13.62, 55.27, 41.65, 2.64, 0.44,"152,731","9,688"," 1,620"
34005,15.35, 56.05, 40.70, 2.76, 0.50,"72,254","4,894", 887
34007,32.87, 64.60, 31.73, 3.11, 0.56,"62,464","6,124"," 1,107"
34009,3.37, 49.99, 46.62, 2.71, 0.67,"22,189","1,291", 320
34011,19.12, 57.90, 38.78, 2.06, 1.25,"18,882","1,004", 610
34013,45.71, 71.47, 25.75, 2.17, 0.61,"66,842","5,641"," 1,585"
34015,17.50, 56.94, 39.44, 2.98, 0.64,"42,315","3,196", 692
34017,44.46, 70.63, 26.17, 2.65, 0.55,"43,804","4,436", 915
34019,19.17, 57.05, 37.88, 4.36, 0.71,"21,387","2,459", 399
34021,26.99, 61.42, 34.43, 3.36, 0.79,"46,670","4,561"," 1,072"
34023,23.74, 59.88, 36.14, 3.45, 0.53,"93,545","8,934"," 1,372"
34025,4.65, 50.15, 45.51, 3.46, 0.88,"119,291","9,059"," 2,315"
34027,11.15, 53.78, 42.63, 3.07, 0.52,"88,039","6,333"," 1,070"
34029,1.65, 48.84, 47.18, 3.40, 0.58,"102,104","7,354"," 1,251"
34031,18.70, 57.69, 38.99, 2.40, 0.93,"61,043","3,752"," 1,454"
34033,5.42, 50.86, 45.44, 2.65, 1.05,"12,257",714, 283
34035,2.90, 49.61, 46.71, 3.14, 0.53,"56,232","3,776", 644
34037,20.74, 57.88, 37.14, 4.17, 0.80,"21,353","2,399", 461
34039,23.31, 60.10, 36.78, 2.65, 0.47,"68,554","4,945", 871
34041,13.80, 54.34, 40.55, 4.43, 0.69,"16,543","1,806", 280
35001,2.06, 48.68, 46.62, 4.05, 0.65,"95,249","8,274"," 1,335"
35003,53.77, 74.40, 20.63, 3.33, 1.64,353,57, 28
35005,"18,149","5,038",27.76, 62.69, 34.93,"11,378","6,340", 431
35006,19.40, 58.23, 38.83, 2.31, 0.63,"2,752",164, 45
35007,0.97, 48.58, 47.61, 2.98, 0.82,"2,600",163, 45
35009,"11,969","4,830",40.35, 69.35, 29.00,"8,301","3,471", 197
35011,982,263,26.78, 62.32, 35.54,612,349, 21
35013,5.68, 51.26, 45.58, 2.48, 0.69,"21,263","1,158", 320
35015,"17,787","3,227",18.14, 58.10, 39.96,"10,335","7,108", 344
35017,6.33, 50.47, 44.13, 4.71, 0.68,"4,961",530, 77
35019,"1,651",528,31.98, 65.17, 33.19,"1,076",548, 27
35021,593,152,25.63, 61.72, 36.09,366,214, 13
35023,"1,834",115,6.27, 52.02, 45.75,954,839, 41
35025,"14,256","6,302",44.21, 71.25, 27.04,"10,157","3,855", 244
35027,35.90, 65.83, 29.93, 2.48, 1.76,"2,027",168, 119
35028,14.43, 55.03, 40.60, 3.22, 1.15,"4,149",329, 117
35029,6.35, 51.35, 44.99, 2.81, 0.85,"2,975",186, 56
35031,32.82, 64.75, 31.93, 2.47, 0.86,"5,070",392, 136
35033,35.97, 66.45, 30.49, 2.24, 0.82,668,49, 18
35035,29.58, 63.31, 33.73, 2.09, 0.88,"5,465",338, 143
35037,"3,844",821,21.36, 59.63, 38.27,"2,292","1,471", 81
35039,38.64, 67.53, 28.89, 3.12, 0.46,"3,495",377, 56
35041,"5,651","2,000",35.39, 66.57, 31.18,"3,762","1,762", 127
35043,1.65, 48.57, 46.92, 3.81, 0.70,"14,899","1,211", 222
35045,27.28, 61.85, 34.57, 2.66, 0.92,"11,980",923, 320
35047,47.21, 71.39, 24.18, 3.76, 0.68,"2,215",344, 62
35049,36.47, 64.72, 28.25, 6.50, 0.54,"13,974","3,215", 265
35051,22.50, 59.33, 36.83, 2.88, 0.96,"1,689",132, 44
35053,1.77, 48.26, 46.48, 4.09, 1.17,"3,173",279, 80
35055,39.42, 64.61, 25.19, 9.77, 0.44,"2,744","1,064", 48
35057,20.63, 58.29, 37.66, 3.29, 0.77,"1,868",163, 38
35059,"1,755",817,46.55, 72.31, 25.75,"1,269",452, 34
35061,4.60, 50.54, 45.93, 2.88, 0.65,"9,819",615, 140
36001,26.77, 60.30, 33.53, 5.08, 1.09,"47,624","7,212"," 1,553"
36003,27.29, 61.19, 33.90, 3.52, 1.40,"6,336",657, 261
36005,"308,063","229,556",74.52, 86.28, 11.77,"265,801","36,245"," 6,017"
36007,9.69, 52.11, 42.43, 4.39, 1.07,"36,946","3,826", 931
36009,13.54, 54.49, 40.96, 3.24, 1.31,"13,816","1,094", 441
36011,6.01, 50.12, 44.11, 4.26, 1.50,"14,988","1,448", 511
36013,3.49, 49.49, 46.01, 3.22, 1.28,"27,016","1,888", 754
36015,3.59, 49.80, 46.21, 3.17, 0.83,"17,424","1,195", 312
36017,4.55, 49.55, 45.00, 4.29, 1.17,"9,112",869, 236
36019,7.42, 50.86, 43.44, 3.94, 1.76,"13,274","1,205", 538
36021,1.17, 47.00, 45.83, 5.95, 1.22,"13,153","1,707", 349
36023,0.80, 47.56, 46.76, 4.55, 1.13,"9,691",943, 235
36025,10.96, 52.84, 41.88, 4.13, 1.14,"8,450",833, 231
36027,0.25, 47.12, 46.87, 4.97, 1.04,"52,390","5,553"," 1,159"
36029,18.84, 56.56, 37.72, 4.28, 1.44,"160,176","18,166"," 6,136"
36031,4.99, 49.18, 44.19, 4.73, 1.90,"7,927",848, 341
36033,7.03, 50.83, 43.80, 3.77, 1.60,"7,643",658, 280
36035,9.78, 52.75, 42.97, 3.08, 1.19,"9,314",668, 259
36037,16.37, 55.45, 39.08, 3.54, 1.92,"10,191",924, 500
36039,13.52, 53.72, 40.20, 4.38, 1.70,"8,480",924, 359
36041,34.60, 64.86, 30.26, 3.61, 1.28,"1,114",133, 47
36043,6.94, 51.06, 44.12, 3.50, 1.32,"12,224",969, 365
36045,3.82, 49.95, 46.12, 2.83, 1.11,"16,799","1,029", 403
36047,64.95, 80.60, 15.65, 3.25, 0.50,"96,609","20,058"," 3,057"
36049,16.19, 55.83, 39.64, 2.96, 1.57,"4,333",324, 172
36051,17.51, 56.00, 38.48, 3.87, 1.65,"10,476","1,053", 450
36053,10.09, 52.45, 42.36, 3.85, 1.33,"12,017","1,092", 378
36055,6.44, 50.89, 44.45, 3.62, 1.04,"141,266","11,520"," 3,296"
36057,2.33, 49.25, 46.93, 2.34, 1.48,"9,765",487, 308
36059,19.51, 57.96, 38.46, 2.50, 1.08,"227,060","14,788"," 6,365"
36061,65.22, 79.60, 14.38, 5.46, 0.56,"82,113","31,172"," 3,198"
36063,7.32, 51.23, 43.91, 3.49, 1.37,"40,952","3,257"," 1,280"
36065,3.82, 49.58, 45.76, 3.29, 1.37,"43,933","3,160"," 1,314"
36067,12.87, 53.97, 41.09, 3.77, 1.18,"83,678","7,670"," 2,399"
36069,8.98, 51.98, 43.01, 3.90, 1.11,"19,761","1,793", 510
36071,3.70, 49.66, 45.96, 3.31, 1.06,"58,170","4,192"," 1,343"
36073,20.27, 58.08, 37.81, 2.99, 1.12,"5,991",474, 177
36075,0.81, 47.96, 47.15, 3.50, 1.39,"22,857","1,699", 674
36077,2.99, 48.19, 45.19, 5.60, 1.03,"11,460","1,419", 260
36079,7.82, 51.35, 43.53, 4.07, 1.05,"18,525","1,730", 446
36081,53.04, 75.00, 21.95, 2.47, 0.58,"122,052","13,720"," 3,252"
36083,7.67, 50.86, 43.20, 4.81, 1.13,"29,562","3,291", 775
36085,6.98, 51.94, 44.96, 2.50, 0.60,"63,903","3,550", 848
36087,17.20, 56.72, 39.51, 2.86, 0.91,"48,441","3,502"," 1,117"
36089,12.41, 53.75, 41.34, 3.74, 1.16,"16,449","1,488", 463
36091,3.43, 49.05, 45.61, 4.36, 0.97,"43,359","4,149", 926
36093,11.31, 53.07, 41.76, 4.11, 1.06,"27,961","2,750", 709
36095,15.26, 55.03, 39.77, 4.07, 1.14,"5,390",551, 154
36097,13.25, 53.73, 40.49, 4.53, 1.25,"3,301",369, 102
36099,0.75, 47.71, 46.97, 3.91, 1.42,"6,734",560, 203
36101,23.67, 59.66, 35.99, 3.08, 1.27,"14,600","1,248", 515
36103,11.38, 53.37, 41.99, 3.16, 1.48,"240,992","18,130"," 8,516"
36105,5.77, 50.29, 44.53, 4.05, 1.13,"12,703","1,156", 321
36107,13.67, 54.50, 40.83, 3.77, 0.90,"9,170",846, 202
36109,21.11, 54.44, 33.33, 11.35, 0.88,"13,351","4,548", 354
36111,6.03, 48.78, 42.75, 7.33, 1.15,"33,447","5,732", 896
36113,9.78, 52.38, 42.60, 4.11, 0.90,"12,193","1,177", 258
36115,12.55, 53.47, 40.93, 4.23, 1.36,"9,641",997, 321
36117,17.54, 56.62, 39.07, 3.14, 1.17,"14,977","1,202", 449
36119,21.18, 58.63, 37.46, 3.12, 0.79,"139,278","11,596"," 2,929"
36121,27.28, 61.30, 34.02, 3.11, 1.57,"5,999",548, 277
36123,15.94, 55.32, 39.39, 3.84, 1.45,"3,962",386, 146
37001,"47,091","11,846",25.16, 62.23, 37.08,"29,305","17,459", 327
37003,"13,492","5,076",37.62, 68.50, 30.88,"9,242","4,166", 84
37005,"4,313",816,18.92, 58.68, 39.76,"2,531","1,715", 67
37007,"7,985","1,631",20.43, 60.01, 39.59,"4,792","3,161", 32
37009,"10,316","2,215",21.47, 60.35, 38.88,"6,226","4,011", 79
37011,"6,694","3,270",48.85, 74.04, 25.19,"4,956","1,686", 52
37013,"17,313","3,897",22.51, 60.83, 38.32,"10,531","6,634", 148
37015,"7,176","2,172",30.27, 64.94, 34.67,"4,660","2,488", 28
37017,"10,908",912,8.36, 53.99, 45.63,"5,889","4,977", 42
37019,"28,839","2,309",8.01, 53.49, 45.49,"15,427","13,118", 294
37021,"85,476","7,556",8.84, 53.93, 45.09,"46,101","38,545", 830
37023,"30,658","6,542",21.34, 60.23, 38.89,"18,466","11,924", 268
37025,"49,381","16,420",33.25, 66.23, 32.98,"32,704","16,284", 393
37027,"26,115","8,749",33.50, 66.39, 32.89,"17,337","8,588", 190
37029,"2,831",441,15.58, 57.51, 41.93,"1,628","1,187", 16
37031,"26,461","8,542",32.28, 65.69, 33.40,"17,381","8,839", 241
37033,"8,422",179,2.13, 50.70, 48.58,"4,270","4,091", 61
37035,"50,841","17,998",35.40, 67.36, 31.95,"34,244","16,246", 351
37037,"20,931",213,1.02, 49.98, 48.96,"10,461","10,248", 222
37039,"9,674","3,066",31.69, 65.17, 33.48,"6,305","3,239", 130
37041,"4,890",15,0.31, 49.69, 49.39,"2,430","2,415", 45
37043,"3,852","1,055",27.39, 62.72, 35.33,"2,416","1,361", 75
37045,"32,746","5,609",17.13, 58.22, 41.09,"19,064","13,455", 227
37047,"18,425","1,644",8.92, 54.20, 45.28,"9,986","8,342", 97
37049,"31,985","7,281",22.76, 60.95, 38.18,"19,494","12,213", 278
37051,"77,151",497,0.64, 50.07, 49.42,"38,626","38,129", 396
37053,"6,739","1,500",22.26, 60.77, 38.51,"4,095","2,595", 49
37055,"13,002","1,712",13.17, 56.15, 42.99,"7,301","5,589", 112
37057,"52,047","19,188",36.87, 67.99, 31.12,"35,387","16,199", 461
37059,"13,998","6,533",46.67, 72.75, 26.08,"10,184","3,651", 163
37061,"14,390","1,365",9.49, 54.48, 45.00,"7,840","6,475", 75
37063,"84,604","23,757",28.08, 63.72, 35.64,"53,907","30,150", 547
37065,"18,202","4,479",24.61, 62.16, 37.56,"11,315","6,836", 51
37067,"120,942","15,243",12.60, 55.98, 43.37,"67,700","52,457", 785
37069,"16,051","1,047",6.52, 52.96, 46.44,"8,501","7,454", 96
37071,"59,179","20,172",34.09, 66.67, 32.58,"39,453","19,281", 445
37073,"3,446",464,13.46, 56.41, 42.95,"1,944","1,480", 22
37075,"3,361","1,298",38.62, 68.55, 29.93,"2,304","1,006", 51
37077,"15,194",369,2.43, 50.90, 48.47,"7,733","7,364", 97
37079,"5,870",875,14.91, 57.12, 42.21,"3,353","2,478", 39
37081,"166,264","3,607",2.17, 50.76, 48.59,"84,394","80,787"," 1,083"
37083,"16,970","3,524",20.77, 60.24, 39.47,"10,222","6,698", 50
37085,"24,167","5,607",23.20, 61.08, 37.88,"14,762","9,155", 250
37087,"22,273","2,325",10.44, 54.41, 43.97,"12,118","9,793", 362
37089,"38,607","13,126",34.00, 66.54, 32.54,"25,688","12,562", 357
37091,"7,897","3,102",39.28, 69.44, 30.16,"5,484","2,382", 31
37093,"8,582","1,578",18.39, 58.46, 40.07,"5,017","3,439", 126
37095,"2,237",44,1.97, 50.60, 48.64,"1,132","1,088", 17
37097,"45,586","14,419",31.63, 65.49, 33.86,"29,853","15,434", 299
37099,"12,121",515,4.25, 51.46, 47.21,"6,237","5,722", 162
37101,"41,155","13,508",32.82, 66.12, 33.30,"27,212","13,704", 239
37103,"3,964",292,7.37, 53.33, 45.96,"2,114","1,822", 28
37105,"16,283","2,621",16.10, 57.77, 41.67,"9,406","6,785", 92
37107,"21,163","1,985",9.38, 54.40, 45.02,"11,512","9,527", 124
37109,"24,529","7,539",30.74, 65.03, 34.29,"15,951","8,412", 166
