42133,x,"134,245","14,017",10.44%, 44.79%, 34.35%, 20.67%, 0.19%,"46,113","27,743", 259
44001, 41,"24,911","3,206",12.87%, 45.82%, 32.95%, 20.60%, 0.63%,"8,208","5,132", 157
44003, 100,"82,425","10,717",13.00%, 43.60%, 30.59%, 25.10%, 0.71%,"25,217","20,690", 584
44005, 59,"39,644","5,198",13.11%, 44.35%, 31.24%, 23.63%, 0.78%,"12,386","9,366", 308
44007, 135,"253,441","55,779",22.01%, 49.46%, 27.45%, 22.32%, 0.76%,"69,579","56,575"," 1,929"
44009, 86,"52,944","6,798",12.84%, 43.46%, 30.62%, 25.09%, 0.83%,"16,211","13,282", 442
45001,x,"8,343",651,7.80%, 47.56%, 39.76%, 12.42%, 0.26%,"3,317","1,036", 22
45003,x,"46,778","10,929",23.36%, 55.01%, 31.64%, 12.95%, 0.40%,"14,802","6,056", 189
45005,x,"3,455","1,110",32.13%, 62.49%, 30.36%, 6.14%, 1.01%,"1,049",212, 35
45007,x,"47,971","8,721",18.18%, 51.68%, 33.50%, 14.52%, 0.29%,"16,072","6,966", 140
45009,x,"5,727","1,520",26.54%, 59.82%, 33.28%, 6.29%, 0.61%,"1,906",360, 35
45011,x,"8,177",682,8.34%, 49.24%, 40.90%, 9.20%, 0.67%,"3,344",752, 55
45013,x,"31,287","3,269",10.45%, 47.10%, 36.65%, 15.87%, 0.38%,"11,466","4,966", 120
45015,x,"35,479","5,515",15.54%, 50.87%, 35.33%, 13.06%, 0.75%,"12,533","4,632", 266
45017,x,"5,778",352,6.09%, 47.94%, 41.85%, 9.76%, 0.45%,"2,418",564, 26
45019,x,"98,749","7,308",7.40%, 48.00%, 40.60%, 10.49%, 0.91%,"40,095","10,354", 897
45021,x,"14,557","1,434",9.85%, 47.31%, 37.46%, 15.02%, 0.21%,"5,453","2,186", 31
45023,x,"10,288","2,007",19.51%, 53.05%, 33.54%, 13.12%, 0.28%,"3,451","1,350", 29
45025,x,"11,212","1,508",13.45%, 50.76%, 37.31%, 11.73%, 0.21%,"4,183","1,315", 23
45027,x,"10,945","1,886",17.23%, 55.12%, 37.89%, 6.80%, 0.19%,"4,147",744, 21
45029,x,"11,314",910,8.04%, 48.21%, 40.17%, 11.00%, 0.61%,"4,545","1,245", 69
45031,x,"20,253",178,0.88%, 44.88%, 44.00%, 9.20%, 1.92%,"8,912","1,863", 388
45033,x,"9,390","1,378",14.68%, 52.75%, 38.07%, 8.85%, 0.33%,"3,575",831, 31
45035,x,"28,029","5,844",20.85%, 53.53%, 32.68%, 13.02%, 0.77%,"9,160","3,648", 217
45037,x,"7,396",94,1.27%, 46.42%, 45.15%, 8.06%, 0.38%,"3,339",596, 28
45039,x,"8,091","2,349",29.03%, 60.15%, 31.12%, 8.06%, 0.67%,"2,518",652, 54
45041,x,"39,003","4,233",10.85%, 50.77%, 39.92%, 8.97%, 0.34%,"15,569","3,499", 133
45043,x,"16,272",624,3.83%, 46.05%, 42.22%, 11.31%, 0.42%,"6,870","1,840", 68
45045,x,"113,907","30,415",26.70%, 57.12%, 30.42%, 12.03%, 0.43%,"34,651","13,699", 491
45047,x,"18,923","1,458",7.70%, 47.98%, 40.27%, 11.10%, 0.64%,"7,621","2,101", 122
45049,x,"7,361","1,930",26.22%, 58.85%, 32.63%, 7.66%, 0.86%,"2,402",564, 63
45051,x,"51,204","4,593",8.97%, 45.87%, 36.90%, 16.55%, 0.68%,"18,896","8,472", 347
45053,x,"5,763","1,728",29.98%, 59.92%, 29.93%, 9.53%, 0.62%,"1,725",549, 36
45055,x,"17,301","1,914",11.06%, 49.12%, 38.06%, 12.43%, 0.39%,"6,585","2,150", 67
45057,x,"18,655",550,2.95%, 44.53%, 41.58%, 13.74%, 0.15%,"7,757","2,563", 28
45059,x,"17,200","1,709",9.94%, 48.53%, 38.59%, 12.54%, 0.34%,"6,638","2,157", 58
45061,x,"7,822","1,724",22.04%, 56.94%, 34.90%, 7.81%, 0.35%,"2,730",611, 27
45063,x,"69,022","23,447",33.97%, 60.50%, 26.53%, 12.54%, 0.43%,"18,312","8,652", 299
45065,x,"3,052",947,31.03%, 60.48%, 29.46%, 9.67%, 0.39%,899,295, 12
45067,x,"10,376","2,196",21.16%, 56.31%, 35.15%, 7.92%, 0.62%,"3,647",822, 64
45069,x,"8,570","2,585",30.16%, 59.64%, 29.47%, 10.44%, 0.44%,"2,526",895, 38
45071,x,"12,329","1,084",8.79%, 48.50%, 39.71%, 11.30%, 0.49%,"4,896","1,393", 60
45073,x,"20,479","3,762",18.37%, 50.68%, 32.31%, 16.63%, 0.38%,"6,617","3,405", 78
45075,x,"32,234","7,112",22.06%, 57.21%, 35.14%, 7.39%, 0.26%,"11,328","2,383", 83
45077,x,"29,494","8,733",29.61%, 57.67%, 28.06%, 14.00%, 0.28%,"8,275","4,128", 83
45079,x,"106,250","9,904",9.32%, 50.49%, 41.17%, 7.45%, 0.88%,"43,744","7,918", 940
45081,x,"6,209",575,9.26%, 47.80%, 38.54%, 13.42%, 0.24%,"2,393",833, 15
45083,x,"72,635","12,219",16.82%, 51.91%, 35.09%, 12.25%, 0.74%,"25,488","8,900", 540
45085,x,"26,596",724,2.72%, 47.29%, 44.56%, 7.75%, 0.40%,"11,852","2,062", 106
45087,x,"10,680",3,0.03%, 43.51%, 43.48%, 12.84%, 0.17%,"4,644","1,371", 18
45089,x,"14,277","2,788",19.53%, 56.57%, 37.05%, 6.05%, 0.33%,"5,289",864, 47
45091,x,"43,694","5,453",12.48%, 48.74%, 36.26%, 14.69%, 0.31%,"15,844","6,418", 135
46003,x,"1,712",86,5.02%, 39.72%, 34.70%, 25.41%, 0.18%,594,435, 3
46005,x,"9,136",562,6.15%, 42.96%, 36.81%, 19.91%, 0.32%,"3,363","1,819", 29
46007,x,"1,197",143,11.95%, 46.45%, 34.50%, 18.46%, 0.58%,413,221, 7
46009,x,"3,367",82,2.44%, 38.43%, 36.00%, 24.83%, 0.74%,"1,212",836, 25
46011,x,"12,002",53,0.44%, 39.14%, 38.70%, 21.78%, 0.37%,"4,645","2,614", 45
46013,x,"18,047",856,4.74%, 41.67%, 36.93%, 21.12%, 0.27%,"6,665","3,812", 49
46015,x,"2,676",152,5.68%, 39.61%, 33.93%, 25.67%, 0.78%,908,687, 21
46017,x,496,145,29.23%, 56.85%, 27.62%, 14.52%, 1.01%,137,72, 5
46019,x,"3,700",635,17.16%, 45.24%, 28.08%, 26.30%, 0.38%,"1,039",973, 14
46021,x,"1,053",322,30.58%, 54.51%, 23.93%, 21.08%, 0.47%,252,222, 5
46023,x,"4,099",69,1.68%, 39.99%, 38.30%, 21.62%, 0.10%,"1,570",886, 4
46025,x,"2,375",4,0.17%, 33.81%, 33.64%, 32.04%, 0.51%,799,761, 12
46027,x,"6,036",957,15.85%, 46.82%, 30.96%, 21.59%, 0.63%,"1,869","1,303", 38
46029,x,"10,943",242,2.21%, 36.03%, 33.82%, 29.81%, 0.34%,"3,701","3,262", 37
46031,x,"1,251",39,3.12%, 38.61%, 35.49%, 25.66%, 0.24%,444,321, 3
46033,x,"3,363",344,10.23%, 42.28%, 32.05%, 25.13%, 0.54%,"1,078",845, 18
46035,x,"8,146",174,2.14%, 40.33%, 38.19%, 20.94%, 0.54%,"3,111","1,706", 44
46037,x,"3,725",417,11.19%, 42.36%, 31.17%, 26.12%, 0.35%,"1,161",973, 13
46039,x,"2,423",102,4.21%, 36.32%, 32.11%, 31.41%, 0.17%,778,761, 4
46041,x,"1,752",124,7.08%, 43.72%, 36.64%, 19.41%, 0.23%,642,340, 4
46043,x,"2,067",694,33.58%, 56.85%, 23.27%, 19.50%, 0.39%,481,403, 8
46045,x,"2,260",50,2.21%, 41.77%, 39.56%, 18.36%, 0.31%,894,415, 7
46047,x,"3,754",117,3.12%, 40.84%, 37.72%, 21.10%, 0.35%,"1,416",792, 13
46049,x,"1,434",170,11.85%, 45.89%, 34.03%, 19.60%, 0.49%,488,281, 7
46051,x,"4,110",111,2.70%, 38.81%, 36.11%, 24.77%, 0.32%,"1,484","1,018", 13
46053,x,"2,615",148,5.66%, 39.27%, 33.61%, 26.31%, 0.80%,879,688, 21
46055,x,"1,318",615,46.66%, 65.25%, 18.59%, 15.86%, 0.30%,245,209, 4
46057,x,"2,740",307,11.20%, 41.35%, 30.15%, 28.25%, 0.26%,826,774, 7
46059,x,"2,546",345,13.55%, 44.38%, 30.83%, 24.51%, 0.27%,785,624, 7
46061,x,"1,435",44,3.07%, 39.44%, 36.38%, 23.76%, 0.42%,522,341, 6
46063,x,881,290,32.92%, 58.46%, 25.54%, 15.78%, 0.23%,225,139, 2
46065,x,"8,121","1,747",21.51%, 53.26%, 31.74%, 14.28%, 0.71%,"2,578","1,160", 58
46067,x,"4,156",791,19.03%, 48.17%, 29.14%, 22.14%, 0.55%,"1,211",920, 23
46069,x,955,139,14.55%, 46.07%, 31.52%, 22.09%, 0.31%,301,211, 3
46071,x,"1,168",276,23.63%, 53.68%, 30.05%, 15.75%, 0.51%,351,184, 6
46073,x,"1,467",82,5.59%, 40.90%, 35.31%, 23.59%, 0.20%,518,346, 3
46075,x,779,288,36.97%, 58.28%, 21.31%, 19.77%, 0.64%,166,154, 5
46077,x,"3,143",154,4.90%, 40.31%, 35.41%, 23.67%, 0.60%,"1,113",744, 19
46079,x,"5,590",498,8.91%, 42.72%, 33.81%, 23.24%, 0.23%,"1,890","1,299", 13
46081,x,"9,659",613,6.35%, 39.03%, 32.68%, 27.67%, 0.61%,"3,157","2,673", 59
46083,x,"7,923",422,5.33%, 42.47%, 37.15%, 20.11%, 0.28%,"2,943","1,593", 22
46085,x,"1,480",183,12.36%, 45.20%, 32.84%, 21.01%, 0.95%,486,311, 14
46087,x,"2,984",10,0.34%, 39.44%, 39.11%, 20.68%, 0.77%,"1,167",617, 23
46089,x,"1,752",467,26.66%, 53.94%, 27.28%, 18.38%, 0.40%,478,322, 7
46091,x,"2,297",246,10.71%, 45.97%, 35.26%, 18.59%, 0.17%,810,427, 4
46093,x,"10,075","2,030",20.15%, 46.89%, 26.74%, 25.92%, 0.46%,"2,694","2,611", 46
46095,x,841,140,16.65%, 49.58%, 32.94%, 16.65%, 0.83%,277,140, 7
46097,x,"1,584",155,9.79%, 44.07%, 34.28%, 20.96%, 0.69%,543,332, 11
46099,x,"63,786","1,935",3.03%, 42.35%, 39.32%, 18.02%, 0.30%,"25,081","11,496", 193
46101,x,"3,104",575,18.52%, 47.45%, 28.93%, 23.03%, 0.58%,898,715, 18
46103,x,"37,669","6,946",18.44%, 47.92%, 29.48%, 22.19%, 0.41%,"11,106","8,358", 153
46105,x,"1,991",306,15.37%, 43.80%, 28.43%, 27.17%, 0.60%,566,541, 12
46107,x,"1,778",408,22.95%, 50.67%, 27.73%, 21.09%, 0.51%,493,375, 9
46109,x,"4,121",279,6.77%, 41.64%, 34.87%, 23.15%, 0.34%,"1,437",954, 14
46111,x,"1,610",37,2.30%, 39.25%, 36.96%, 23.35%, 0.43%,595,376, 7
46113,x,"1,651","1,042",63.11%, 76.74%, 13.63%, 8.30%, 1.33%,225,137, 22
46115,x,"4,112",205,4.99%, 42.12%, 37.14%, 20.40%, 0.34%,"1,527",839, 14
46117,x,"1,399",292,20.87%, 51.39%, 30.52%, 17.16%, 0.93%,427,240, 13
46119,x,"1,010",292,28.91%, 55.94%, 27.03%, 16.53%, 0.50%,273,167, 5
46121,x,"1,630",459,28.16%, 56.13%, 27.98%, 15.09%, 0.80%,456,246, 13
46123,x,"3,363",413,12.28%, 43.38%, 31.10%, 25.22%, 0.30%,"1,046",848, 10
46125,x,"4,290",399,9.30%, 44.43%, 35.13%, 20.21%, 0.23%,"1,507",867, 10
46127,x,"5,097",426,8.36%, 43.36%, 35.00%, 21.29%, 0.35%,"1,784","1,085", 18
46129,x,"2,908",610,20.98%, 49.48%, 28.51%, 21.60%, 0.41%,829,628, 12
46135,x,"9,372",26,0.28%, 36.60%, 36.32%, 26.79%, 0.29%,"3,404","2,511", 27
46137,x,730,48,6.58%, 44.93%, 38.36%, 16.03%, 0.68%,280,117, 5
47001,x,"28,611","1,644",5.75%, 47.12%, 41.38%, 11.01%, 0.50%,"11,838","3,149", 142
47003,x,"11,421","2,142",18.75%, 52.34%, 33.59%, 13.49%, 0.58%,"3,836","1,541", 66
47005,x,"6,114","2,271",37.14%, 63.72%, 26.58%, 9.14%, 0.56%,"1,625",559, 34
47007,x,"4,018",108,2.69%, 46.89%, 44.20%, 8.76%, 0.15%,"1,776",352, 6
47009,x,"37,651","3,760",9.99%, 48.91%, 38.92%, 11.87%, 0.30%,"14,655","4,468", 113
47011,x,"29,696","6,639",22.36%, 55.66%, 33.30%, 10.82%, 0.23%,"9,889","3,212", 67
47013,x,"12,931","1,859",14.38%, 52.25%, 37.87%, 9.59%, 0.29%,"4,897","1,240", 38
47015,x,"4,331","1,364",31.49%, 59.87%, 28.38%, 11.43%, 0.32%,"1,229",495, 14
47017,x,"11,799",899,7.62%, 48.66%, 41.04%, 9.65%, 0.65%,"4,842","1,139", 77
47019,x,"19,190","4,210",21.94%, 55.82%, 33.88%, 9.89%, 0.41%,"6,502","1,898", 78
47021,x,"9,788","1,321",13.50%, 49.21%, 35.72%, 14.64%, 0.43%,"3,496","1,433", 42
47023,x,"5,596",517,9.24%, 50.64%, 41.40%, 7.84%, 0.11%,"2,317",439, 6
47025,x,"9,485",444,4.68%, 47.54%, 42.86%, 9.07%, 0.54%,"4,065",860, 51
47027,x,"3,226",850,26.35%, 59.58%, 33.23%, 6.91%, 0.28%,"1,072",223, 9
47029,x,"10,000","1,803",18.03%, 52.98%, 34.95%, 11.24%, 0.83%,"3,495","1,124", 83
47031,x,"17,044","2,487",14.59%, 50.07%, 35.48%, 14.20%, 0.25%,"6,047","2,420", 43
47033,x,"5,357",477,8.90%, 49.60%, 40.69%, 9.46%, 0.24%,"2,180",507, 13
47035,x,"15,792",723,4.58%, 45.06%, 40.48%, 13.93%, 0.53%,"6,393","2,200", 83
47037,x,"203,807","29,788",14.62%, 52.18%, 37.57%, 9.90%, 0.34%,"76,567","20,184", 701
47039,x,"4,661",966,20.73%, 56.49%, 35.76%, 7.53%, 0.21%,"1,667",351, 10
47041,x,"6,722","2,668",39.69%, 65.19%, 25.50%, 9.04%, 0.27%,"1,714",608, 18
47043,x,"14,093","3,413",24.22%, 55.79%, 31.58%, 12.28%, 0.35%,"4,450","1,730", 50
47045,x,"12,787",177,1.38%, 45.71%, 44.33%, 9.71%, 0.26%,"5,668","1,241", 33
47047,x,"8,609",498,5.78%, 48.91%, 43.13%, 7.63%, 0.33%,"3,713",657, 28
47049,x,"5,759",339,5.89%, 47.40%, 41.52%, 10.52%, 0.56%,"2,391",606, 32
47051,x,"14,176","3,266",23.04%, 54.83%, 31.79%, 12.96%, 0.42%,"4,507","1,837", 59
47053,x,"18,332","2,394",13.06%, 52.12%, 39.06%, 8.38%, 0.44%,"7,161","1,536", 80
47055,x,"9,781","2,774",28.36%, 57.26%, 28.90%, 13.38%, 0.45%,"2,827","1,309", 44
47057,x,"5,553",530,9.54%, 49.92%, 40.37%, 9.24%, 0.47%,"2,242",513, 26
47059,x,"20,875","2,055",9.84%, 47.48%, 37.64%, 14.04%, 0.84%,"7,857","2,930", 176
47061,x,"4,386","1,993",45.44%, 68.33%, 22.89%, 8.34%, 0.43%,"1,004",366, 19
47063,x,"17,854","1,784",9.99%, 49.84%, 39.85%, 9.86%, 0.46%,"7,114","1,760", 82
47065,x,"115,085","6,706",5.83%, 46.47%, 40.64%, 12.51%, 0.38%,"46,770","14,400", 439
47067,x,"2,449",274,11.19%, 52.02%, 40.83%, 6.17%, 0.98%,"1,000",151, 24
47069,x,"8,627","1,710",19.82%, 56.01%, 36.19%, 6.89%, 0.92%,"3,122",594, 79
47071,x,"8,592",47,0.55%, 45.65%, 45.10%, 8.54%, 0.71%,"3,875",734, 61
47073,x,"16,285","1,135",6.97%, 47.64%, 40.67%, 11.34%, 0.35%,"6,623","1,847", 57
47075,x,"6,376",993,15.57%, 55.07%, 39.49%, 5.19%, 0.25%,"2,518",331, 16
47077,x,"9,024","1,217",13.49%, 52.29%, 38.81%, 8.70%, 0.20%,"3,502",785, 18
47079,x,"12,095","3,136",25.93%, 56.20%, 30.27%, 13.13%, 0.41%,"3,661","1,588", 49
47081,x,"6,727","2,273",33.79%, 60.84%, 27.06%, 11.82%, 0.28%,"1,820",795, 19
47083,x,"2,951","1,364",46.22%, 68.18%, 21.96%, 9.49%, 0.37%,648,280, 11
47085,x,"6,135","2,234",36.41%, 63.16%, 26.75%, 9.93%, 0.16%,"1,641",609, 10
47087,x,"4,258","2,500",58.71%, 75.34%, 16.63%, 7.80%, 0.23%,708,332, 10
47089,x,"12,362","1,444",11.68%, 50.02%, 38.34%, 11.20%, 0.43%,"4,740","1,385", 53
47091,x,"5,563","1,389",24.97%, 56.98%, 32.02%, 10.32%, 0.68%,"1,781",574, 38
47093,x,"142,476","6,905",4.85%, 46.75%, 41.90%, 11.00%, 0.35%,"59,702","15,669", 498
47095,x,"2,306",769,33.35%, 62.84%, 29.49%, 6.55%, 1.13%,680,151, 26
47097,x,"7,958","1,524",19.15%, 55.94%, 36.79%, 7.05%, 0.21%,"2,928",561, 17
47099,x,"13,864","1,208",8.71%, 49.16%, 40.45%, 10.12%, 0.27%,"5,608","1,403", 37
47101,x,"4,152","1,273",30.66%, 60.00%, 29.34%, 10.45%, 0.22%,"1,218",434, 9
47103,x,"10,302","1,249",12.12%, 49.15%, 37.02%, 13.31%, 0.52%,"3,814","1,371", 54
47105,x,"13,510","1,030",7.62%, 47.70%, 40.07%, 11.86%, 0.37%,"5,414","1,602", 50
47107,x,"15,990",771,4.82%, 46.61%, 41.79%, 11.33%, 0.27%,"6,682","1,812", 43
47109,x,"9,595",598,6.23%, 48.89%, 42.66%, 8.07%, 0.39%,"4,093",774, 37
47111,x,"5,726",662,11.56%, 51.71%, 40.15%, 7.74%, 0.40%,"2,299",443, 23
47113,x,"31,196","1,240",3.97%, 47.66%, 43.69%, 8.44%, 0.21%,"13,629","2,634", 64
47115,x,"10,068","2,327",23.11%, 55.51%, 32.40%, 11.78%, 0.31%,"3,262","1,186", 31
47117,x,"8,098","1,975",24.39%, 55.46%, 31.07%, 12.97%, 0.51%,"2,516","1,050", 41
47119,x,"20,459","2,557",12.50%, 48.86%, 36.37%, 13.79%, 0.98%,"7,440","2,821", 201
47121,x,"3,484",318,9.13%, 48.02%, 38.89%, 13.00%, 0.09%,"1,355",453, 3
47123,x,"12,411",641,5.16%, 48.55%, 43.38%, 7.54%, 0.53%,"5,384",936, 66
47125,x,"31,341","1,496",4.77%, 46.29%, 41.51%, 11.97%, 0.22%,"13,011","3,753", 70
47127,x,"2,145",490,22.84%, 53.66%, 30.82%, 15.24%, 0.28%,661,327, 6
47129,x,"6,184",884,14.29%, 51.58%, 37.29%, 10.64%, 0.49%,"2,306",658, 30
47131,x,"12,864","1,685",13.10%, 50.51%, 37.41%, 11.61%, 0.47%,"4,812","1,494", 61
47133,x,"6,651","2,832",42.58%, 67.49%, 24.91%, 7.04%, 0.56%,"1,657",468, 37
47135,x,"2,919","1,181",40.46%, 64.71%, 24.25%, 10.86%, 0.17%,708,317, 5
47137,x,"2,368",50,2.11%, 48.31%, 46.20%, 5.11%, 0.38%,"1,094",121, 9
47139,x,"4,610",999,21.67%, 56.03%, 34.36%, 9.09%, 0.52%,"1,584",419, 24
47141,x,"21,482","2,860",13.31%, 50.54%, 37.23%, 11.51%, 0.71%,"7,998","2,473", 153
47143,x,"10,348",571,5.52%, 46.97%, 41.45%, 11.24%, 0.35%,"4,289","1,163", 36
47145,x,"20,999","1,093",5.21%, 46.73%, 41.52%, 11.41%, 0.34%,"8,719","2,396", 72
47147,x,"15,779","3,227",20.45%, 53.86%, 33.41%, 12.54%, 0.20%,"5,271","1,978", 32
47149,x,"47,140","2,207",4.68%, 44.73%, 40.04%, 14.86%, 0.37%,"18,877","7,005", 174
47151,x,"6,418",281,4.38%, 46.91%, 42.54%, 10.02%, 0.53%,"2,730",643, 34
47153,x,"3,559",373,10.48%, 49.28%, 38.80%, 11.38%, 0.53%,"1,381",405, 19
47155,x,"21,266","4,995",23.49%, 55.08%, 31.60%, 12.98%, 0.34%,"6,719","2,760", 73
47157,x,"366,110","38,012",10.38%, 52.26%, 41.88%, 5.52%, 0.34%,"153,310","20,223"," 1,255"
47159,x,"7,044","3,579",50.81%, 71.85%, 21.04%, 6.90%, 0.21%,"1,482",486, 15
47161,x,"4,323","1,733",40.09%, 64.28%, 24.20%, 11.27%, 0.25%,"1,046",487, 11
47163,x,"56,980","7,866",13.80%, 50.55%, 36.74%, 11.81%, 0.90%,"20,935","6,730", 514
47165,x,"42,132","1,986",4.71%, 46.01%, 41.30%, 12.29%, 0.40%,"17,401","5,177", 167
47167,x,"13,717","1,105",8.06%, 49.26%, 41.20%, 9.32%, 0.21%,"5,652","1,279", 29
47169,x,"2,664","1,281",48.09%, 69.29%, 21.21%, 9.12%, 0.38%,565,243, 10
47171,x,"6,447",969,15.03%, 51.87%, 36.84%, 11.00%, 0.29%,"2,375",709, 19
47173,x,"5,354",204,3.81%, 46.28%, 42.47%, 10.83%, 0.41%,"2,274",580, 22
47175,x,"2,080",774,37.21%, 63.89%, 26.68%, 9.18%, 0.24%,555,191, 5
47177,x,"12,355","3,485",28.21%, 58.19%, 29.98%, 11.45%, 0.38%,"3,704","1,415", 47
47179,x,"35,483","5,135",14.47%, 51.31%, 36.84%, 11.28%, 0.57%,"13,071","4,002", 204
47181,x,"5,266","1,087",20.64%, 56.11%, 35.47%, 8.05%, 0.36%,"1,868",424, 19
47183,x,"11,869",891,7.51%, 47.95%, 40.44%, 11.42%, 0.19%,"4,800","1,355", 23
47185,x,"7,074","1,984",28.05%, 57.99%, 29.94%, 11.61%, 0.47%,"2,118",821, 33
47187,x,"40,195","8,962",22.30%, 54.77%, 32.47%, 12.50%, 0.25%,"13,053","5,026", 101
47189,x,"29,903","1,800",6.02%, 46.35%, 40.33%, 12.87%, 0.44%,"12,061","3,848", 133
48001,x,"14,466",276,1.91%, 38.70%, 36.79%, 24.33%, 0.19%,"5,322","3,519", 27
48003,x,"4,228","1,185",28.03%, 53.60%, 25.57%, 20.70%, 0.14%,"1,081",875, 6
48005,x,"26,281",596,2.27%, 39.26%, 36.99%, 23.61%, 0.14%,"9,722","6,204", 37
48007,x,"6,770",580,8.57%, 41.74%, 33.18%, 24.76%, 0.32%,"2,246","1,676", 22
48009,x,"3,967",276,6.96%, 39.32%, 32.37%, 27.88%, 0.43%,"1,284","1,106", 17
48011,x,"1,028",283,27.53%, 54.57%, 27.04%, 18.19%, 0.19%,278,187, 2
48013,x,"9,658",40,0.41%, 39.41%, 38.99%, 21.07%, 0.53%,"3,766","2,035", 51
48015,x,"7,890","1,737",22.02%, 50.89%, 28.87%, 20.09%, 0.15%,"2,278","1,585", 12
48017,x,"2,365",631,26.68%, 55.31%, 28.63%, 15.90%, 0.17%,677,376, 4
48019,x,"5,322","1,137",21.36%, 50.24%, 28.88%, 19.90%, 0.98%,"1,537","1,059", 52
48021,x,"14,474","1,272",8.79%, 43.19%, 34.41%, 22.38%, 0.01%,"4,980","3,240", 2
48023,x,"2,132",379,17.78%, 46.44%, 28.66%, 24.81%, 0.09%,611,529, 2
48025,x,"9,108",450,4.94%, 44.83%, 39.89%, 15.01%, 0.27%,"3,633","1,367", 25
48027,x,"55,077","6,252",11.35%, 45.27%, 33.92%, 20.02%, 0.78%,"18,684","11,026", 431
48029,x,"415,276","3,697",0.89%, 41.54%, 40.65%, 17.36%, 0.44%,"168,816","72,110"," 1,837"
48031,x,"3,109",479,15.41%, 44.07%, 28.66%, 26.70%, 0.58%,891,830, 18
48033,x,378,78,20.63%, 48.68%, 28.04%, 23.02%, 0.26%,106,87, 1
48035,x,"6,489",127,1.96%, 35.44%, 33.49%, 30.81%, 0.26%,"2,173","1,999", 17
48037,x,"30,365",49,0.16%, 38.94%, 38.78%, 21.93%, 0.35%,"11,776","6,659", 105
48039,x,"71,467","8,523",11.93%, 42.51%, 30.59%, 26.52%, 0.37%,"21,861","18,954", 268
48041,x,"49,340","9,124",18.49%, 48.53%, 30.03%, 21.02%, 0.42%,"14,819","10,372", 206
48043,x,"3,247",256,7.88%, 42.59%, 34.71%, 21.93%, 0.77%,"1,127",712, 25
48045,x,957,70,7.31%, 44.93%, 37.62%, 17.14%, 0.31%,360,164, 3
48047,x,"3,765","2,271",60.32%, 75.86%, 15.54%, 8.45%, 0.16%,585,318, 6
48049,x,"12,630","1,049",8.31%, 42.07%, 33.76%, 24.02%, 0.15%,"4,264","3,034", 19
48051,x,"5,711",498,8.72%, 43.97%, 35.25%, 20.64%, 0.14%,"2,013","1,179", 8
48053,x,"10,807",634,5.87%, 39.53%, 33.66%, 26.51%, 0.30%,"3,638","2,865", 32
48055,x,"8,344","1,045",12.52%, 45.47%, 32.95%, 21.28%, 0.30%,"2,749","1,776", 25
48057,x,"6,779",90,1.33%, 38.94%, 37.62%, 23.29%, 0.15%,"2,550","1,579", 10
48059,x,"5,285",440,8.33%, 40.38%, 32.05%, 27.47%, 0.09%,"1,694","1,452", 5
48061,x,"59,057","9,312",15.77%, 49.84%, 34.07%, 15.72%, 0.36%,"20,123","9,286", 213
48063,x,"3,980",719,18.07%, 48.69%, 30.63%, 20.63%, 0.05%,"1,219",821, 2
48065,x,"3,057",822,26.89%, 53.88%, 26.99%, 18.91%, 0.23%,825,578, 7
48067,x,"11,660","1,477",12.67%, 46.96%, 34.30%, 18.59%, 0.15%,"3,999","2,168", 17
48069,x,"2,910",194,6.67%, 44.91%, 38.25%, 16.67%, 0.17%,"1,113",485, 5
48071,x,"8,366",566,6.77%, 40.62%, 33.85%, 25.36%, 0.17%,"2,832","2,122", 14
48073,x,"14,138",844,5.97%, 41.36%, 35.39%, 23.15%, 0.11%,"5,003","3,273", 15
48075,x,"2,338",152,6.50%, 44.18%, 37.68%, 18.01%, 0.13%,881,421, 3
48077,x,"4,910",333,6.78%, 39.08%, 32.30%, 28.45%, 0.16%,"1,586","1,397", 8
48079,x,"1,461",296,20.26%, 51.33%, 31.07%, 17.45%, 0.14%,454,255, 2
48081,x,"1,614",60,3.72%, 39.65%, 35.94%, 24.35%, 0.06%,580,393, 1
48083,x,"4,138",117,2.83%, 38.16%, 35.33%, 26.46%, 0.05%,"1,462","1,095", 2
48085,x,"128,833","17,227",13.37%, 46.97%, 33.60%, 19.02%, 0.41%,"43,287","24,508", 524
48087,x,"1,600",62,3.88%, 43.56%, 39.69%, 16.56%, 0.19%,635,265, 3
48089,x,"7,162",844,11.78%, 45.88%, 34.10%, 19.84%, 0.18%,"2,442","1,421", 13
48091,x,"24,941","6,339",25.42%, 50.72%, 25.31%, 23.42%, 0.55%,"6,312","5,841", 137
48093,x,"5,248",630,12.00%, 43.75%, 31.75%, 24.41%, 0.10%,"1,666","1,281", 5
48095,x,"1,236",75,6.07%, 39.56%, 33.50%, 26.62%, 0.32%,414,329, 4
48097,x,"13,084",641,4.90%, 40.50%, 35.60%, 23.73%, 0.17%,"4,658","3,105", 22
48099,x,"14,312","1,987",13.88%, 42.93%, 29.05%, 27.77%, 0.26%,"4,157","3,974", 37
48101,x,"1,025",297,28.98%, 52.88%, 23.90%, 22.93%, 0.29%,245,235, 3
48103,x,"1,845",404,21.90%, 49.76%, 27.86%, 22.33%, 0.05%,514,412, 1
48105,x,"1,645",30,1.82%, 39.70%, 37.87%, 22.37%, 0.06%,623,368, 1
48107,x,"2,335",4,0.17%, 43.25%, 43.08%, 13.40%, 0.26%,"1,006",313, 6
48109,x,847,173,20.43%, 50.06%, 29.63%, 20.19%, 0.12%,251,171, 1
